FC,p_value,ProteinID,label,diffexpressed,selected_labels
2.0667,0.003008216,P13674,P4HA1,UP,NA
0.946933333,0.251393029,P13693,TPT1,NO,NA
2.892766667,0.000232502,P13797,PLS3,UP,NA
0.246466667,0.847363491,P13798,APEH,NO,NA
1.659,0.001025448,P13804,ETFA,UP,NA
2.5697,0.011552887,P13861,PRKAR2A,UP,NA
2.5609,0.011178055,P13987,CD59,UP,NA
1.112566667,0.258628508,P13995,MTHFD2,NO,NA
0.085533333,0.943523943,P14174,MIF,NO,NA
2.871466667,0.000531719,P14209,CD99,UP,NA
3.2699,0.000332164,P14314,PRKCSH,UP,NA
-0.0046,0.996744156,P14324,FDPS,NO,NA
1.342766667,0.212661701,P14373,TRIM27,NO,NA
4.6636,6.51E-05,P14543,NID1,UP,NA
0.378833333,0.477831733,P14618,PKM,NO,NA
1.763133333,3.09E-05,P14625,HSP90B1,UP,NA
0.979566667,0.268208029,P14635,CCNB1,NO,NA
0.4143,0.241572824,P14678,SNRPB,NO,NA
0.862666667,0.455936719,P14735,IDE,NO,NA
-0.227366667,0.216647651,P14866,HNRNPL,NO,NA
1.045466667,0.388112634,P14868,DARS,NO,NA
0.706033333,0.15092012,P14923,JUP,NO,NA
1.141933333,0.329090178,P14927,UQCRB,NO,NA
2.871966667,0.003299063,P15121,AKR1B1,UP,NA
4.761266667,0.003071963,P15151,PVR,UP,NA
-0.140166667,0.926217695,P15170,GSPT1,NO,NA
7.007766667,0.00712738,P15289,ARSA,UP,NA
2.236966667,2.55E-05,P15311,EZR,UP,NA
3.127033333,0.002675512,P15529,CD46,UP,NA
3.8875,0.001250551,P15531,NME1,UP,NA
4.102433333,0.035284551,P15586,GNS,UP,NA
5.107633333,0.009759343,P15848,ARSB,UP,NA
0.155,0.82244797,P15880,RPS2,NO,NA
-0.064433333,0.76081484,P15954,COX7C,NO,NA
-0.729366667,0.058337458,P16104,H2AFX,NO,NA
6.576666667,0.000182521,P16278,GLB1,UP,NA
-1.3409,0.162740896,P16402,HIST1H1D,NO,NA
-1.506766667,0.007488717,P16403,HIST1H1C,DOWN,NA
-0.507166667,0.674243645,P16615,ATP2A2,NO,NA
3.7419,0.086137348,P16949,STMN1,NO,NA
0.4237,0.730863021,P17028,ZNF24,NO,NA
0.321233333,0.561353001,P17096,HMGA1,NO,NA
1.7836,0.180796557,P17174,GOT1,NO,NA
4.668466667,0.00641772,P17301,ITGA2,UP,NA
-0.196966667,0.707554006,P17480,UBTF,NO,NA
0.673366667,0.485163045,P17568,NDUFB7,NO,NA
0.301666667,0.769263999,P17812,CTPS1,NO,NA
0.0636,0.689704847,P17844,DDX5,NO,NA
4.2382,0.005869129,P17900,GM2A,UP,NA
1.263566667,0.166418994,P17980,PSMC3,NO,NA
0.9604,0.082485805,P17987,TCP1,NO,NA
1.244733333,0.323378413,P18031,PTPN1,NO,NA
0.209566667,0.657254204,P18077,RPL35A,NO,NA
-0.898633333,0.220979215,P18124,RPL7,NO,NA
0.879533333,0.079554418,P18206,VCL,NO,NA
-1.5045,0.154087764,P18583,SON,NO,NA
-0.986366667,0.080551487,P18621,RPL17,NO,NA
0.9851,0.078946889,P18669,PGAM1,NO,NA
0.3482,0.246505989,P18754,RCC1,NO,NA
0.465833333,0.149211853,P18887,XRCC1,NO,NA
2.8519,0.000252973,P19022,CDH2,UP,NA
-0.6842,0.202085473,P19338,NCL,NO,NA
1.566166667,5.66E-05,P19367,HK1,UP,NA
1.715833333,0.067573067,P19387,POLR2C,NO,NA
0.6066,0.656021227,P19404,NDUFV2,NO,NA
0.2577,0.524227097,P19525,EIF2AK2,NO,NA
3.531166667,0.006184767,P19623,SRM,UP,NA
0.959766667,0.550638621,P19784,CSNK2A2,NO,NA
1.687033333,0.177988324,P20020,ATP2B1,NO,NA
-0.531466667,0.323514131,P20042,EIF2S2,NO,NA
2.185366667,0.182414358,P20339,RAB5A,NO,NA
0.5522,0.734172157,P20618,PSMB1,NO,NA
-0.752333333,0.11645675,P20671,HIST1H2AD,NO,NA
0.9852,0.038072883,P20674,COX5A,NO,NA
1.8235,0.000341782,P20700,LMNB1,UP,NA
5.845666667,0.001079847,P20933,AGA,UP,NA
3.168133333,0.125552141,P21281,ATP6V1B2,NO,NA
0.519766667,0.432715704,P21283,ATP6V1C1,NO,NA
0.135133333,0.811988294,P21333,FLNA,NO,NA
2.283233333,0.000122084,P21796,VDAC1,UP,NA
0.425466667,0.039800406,P21912,SDHB,NO,NA
0.431966667,0.164345465,P21926,CD9,NO,NA
0.692566667,0.097374429,P21953,BCKDHB,NO,NA
1.1468,0.284313123,P21964,COMT,NO,NA
2.282166667,0.159456474,P22033,MUT,NO,NA
2.883766667,0.027013175,P22059,OSBP,UP,NA
-0.3293,0.419011126,P22087,FBL,NO,NA
1.483933333,0.031876502,P22102,GART,UP,NA
0.454166667,0.288074431,P22234,PAICS,NO,NA
0.618033333,0.435165344,P22307,SCP2,NO,NA
1.000066667,0.055412692,P22314,UBA1,NO,NA
1.8809,0.002601434,P22392,NME2,UP,NA
3.457233333,0.013333958,P22413,ENPP1,UP,NA
2.0099,0.017690593,P22570,FDXR,UP,NA
-0.623966667,0.012868593,P22626,HNRNPA2B1,NO,NA
1.802033333,0.000136821,P22695,UQCRC2,UP,NA
-0.3293,0.80337695,P22830,FECH,NO,NA
2.78,0.046022091,P23229,ITGA6,UP,NA
-0.275333333,0.083691874,P23246,SFPQ,NO,NA
0.228766667,0.135154123,P23284,PPIB,NO,NA
0.535066667,0.390527228,P23368,ME2,NO,NA
0.437633333,0.841726052,P23378,GLDC,NO,NA
-1.199866667,0.355321317,P23381,WARS,NO,NA
0.958366667,0.00626674,P23396,RPS3,NO,NA
1.714166667,0.15577012,P23434,GCSH,NO,NA
0.817533333,0.314396865,P23526,AHCY,NO,NA
0.011433333,0.989227762,P23528,CFL1,NO,NA
1.683366667,0.179968583,P23588,EIF4B,NO,NA
1.238433333,0.032398616,P23786,CPT2,UP,NA
2.377133333,0.10332346,P23919,DTYMK,NO,NA
-0.500833333,0.688083303,P24534,EEF1B2,NO,NA
0.5176,0.486079441,P24539,ATP5F1,NO,NA
0.648166667,0.003532843,P24752,ACAT1,NO,NA
2.659866667,0.001672158,P24821,TNC,UP,NA
1.4128,0.005852937,P25205,MCM3,UP,NA
1.529233333,0.00302169,P25325,MPST,UP,NA
0.896133333,0.089099956,P25398,RPS12,NO,NA
0.5125,0.003161325,P25705,ATP5F1A,NO,NA
2.2377,0.199935475,P25786,PSMA1,NO,NA
0.826566667,0.291503452,P25787,PSMA2,NO,NA
1.091166667,0.455646747,P25788,PSMA3,NO,NA
1.968266667,0.081212863,P25789,PSMA4,NO,NA
3.379966667,0.014274354,P26038,MSN,UP,NA
-1.536733333,0.26284728,P26232,CTNNA2,NO,NA
0.4708,0.145495359,P26368,U2AF2,NO,NA
-0.975333333,0.120054368,P26373,RPL13,NO,NA
0.273366667,0.06185077,P26599,PTBP1,NO,NA
2.1197,0.045117381,P26639,TARS,UP,NA
0.4439,0.213236034,P26641,EEF1G,NO,NA
3.7369,0.013690313,P26885,FKBP2,UP,NA
3.728766667,0.000226159,P27105,STOM,UP,NA
1.444233333,0.079282846,P27144,AK4,NO,NA
-0.7281,0.33348369,P27635,RPL10,NO,NA
0.3264,0.702569929,P27694,RPA1,NO,NA
0.907666667,0.477565356,P27695,APEX1,NO,NA
0.883133333,0.34463216,P27708,CAD,NO,NA
2.1444,0.000265718,P27797,CALR,UP,NA
1.450566667,0.038423807,P27824,CANX,UP,NA
1.7489,0.161599466,P28072,PSMB6,NO,NA
0.907066667,0.008525039,P28331,NDUFS1,NO,NA
0.352733333,0.815853508,P28370,SMARCA1,NO,NA
5.244566667,0.01046588,P28799,GRN,UP,NA
0.4663,0.021889684,P28838,LAP3,NO,NA
3.074266667,0.032780102,P29317,EPHA2,UP,NA
0.514066667,0.19680892,P29372,MPG,NO,NA
-0.162933333,0.78143434,P29401,TKT,NO,NA
0.413333333,0.631458569,P29692,EEF1D,NO,NA
2.667133333,0.010820707,P29966,MARCKS,UP,NA
0.639933333,0.291625135,P30040,ERP29,NO,NA
1.1759,0.184366771,P30041,PRDX6,NO,NA
0.806566667,0.157814004,P30044,PRDX5,NO,NA
1.584833333,0.005127193,P30048,PRDX3,UP,NA
-0.103566667,0.382597105,P30050,RPL12,NO,NA
1.0532,0.04135101,P30084,ECHS1,UP,NA
-1.660566667,0.208490385,P30086,PEBP1,NO,NA
2.3038,0.000710837,P30101,PDIA3,UP,NA
1.627433333,0.00128764,P30153,PPP2R1A,UP,NA
0.384033333,0.465994204,P30405,PPIF,NO,NA
3.921733333,0.10294021,P30519,HMOX2,NO,NA
2.7499,2.85E-05,P30533,LRPAP1,UP,NA
1.0677,0.394044263,P30536,TSPO,NO,NA
0.165,0.866391995,P30825,SLC7A1,NO,NA
0.4543,0.050498156,P30837,ALDH1B1,NO,NA
-1.1992,0.116258234,P30876,POLR2B,NO,NA
1.432533333,0.000177706,P31040,SDHA,UP,NA
2.176766667,0.022248197,P31153,MAT2A,UP,NA
1.887133333,0.024303519,P31689,DNAJA1,UP,NA
0.648566667,0.000358158,P31930,UQCRC1,NO,NA
2.216033333,0.010688054,P31937,HIBADH,UP,NA
0.2989,0.571040148,P31939,ATIC,NO,NA
0.222566667,0.439569245,P31942,HNRNPH3,NO,NA
0.051133333,0.821481513,P31943,HNRNPH1,NO,NA
0.136833333,0.719003674,P31946,YWHAB,NO,NA
0.7994,0.238637774,P31948,STIP1,NO,NA
1.3393,0.127264674,P32119,PRDX2,NO,NA
1.861366667,0.053819857,P32189,GK,NO,NA
1.283266667,0.003879292,P32322,PYCR1,UP,NA
0.388133333,0.379973647,P32780,GTF2H1,NO,NA
-0.225666667,0.598020996,P32969,RPL9,NO,NA
1.3964,0.080038783,P33121,ACSL1,NO,NA
2.2969,0.291344223,P33176,KIF5B,NO,NA
0.870566667,0.588604572,P33240,CSTF2,NO,NA
1.214866667,0.011522218,P33991,MCM4,UP,NA
0.8525,0.006697864,P33992,MCM5,NO,NA
1.2379,0.008864517,P33993,MCM7,UP,NA
0.1051,0.441653057,P34897,SHMT2,NO,NA
3.735233333,0.03437833,P34931,HSPA1L,UP,NA
0.423633333,0.27373508,P34932,HSPA4,NO,NA
0.520233333,0.018292348,P35221,CTNNA1,NO,NA
1.288433333,0.004174192,P35222,CTNNB1,UP,NA
0.840566667,0.009053775,P35232,PHB,NO,NA
1.590933333,0.000545817,P35241,RDX,UP,NA
0.997666667,0.006504931,P35249,RFC4,NO,NA
1.8853,0.134190987,P35250,RFC2,NO,NA
-0.478633333,0.533030882,P35251,RFC1,NO,NA
0.461766667,0.067165653,P35268,RPL22,NO,NA
-0.605633333,0.544587588,P35527,KRT9,NO,NA
1.390366667,0.220872603,P35556,FBN2,NO,NA
-0.199433333,0.81659342,P35579,MYH9,NO,NA
0.277666667,0.718468075,P35580,MYH10,NO,NA
2.124633333,0.000255939,P35606,COPB2,UP,NA
1.011466667,0.492567575,P35610,SOAT1,NO,NA
1.0873,0.09092637,P35611,ADD1,NO,NA
2.5435,0.000268877,P35613,BSG,UP,NA
0.282166667,0.560418297,P35637,FUS,NO,NA
0.577866667,0.122242862,P35658,NUP214,NO,NA
0.039733333,0.836169742,P35659,DEK,NO,NA
-0.633466667,0.559554066,P35908,KRT2,NO,NA
-0.080566667,0.871417473,P35998,PSMC2,NO,NA
1.003433333,0.001238217,P36542,ATP5F1C,UP,NA
0.497366667,0.521934319,P36543,ATP6V1E1,NO,NA
1.444466667,0.005338007,P36551,CPOX,UP,NA
-0.967366667,0.27292297,P36578,RPL4,NO,NA
1.095766667,0.001170311,P36776,LONP1,UP,NA
0.611733333,0.09841132,P36873,PPP1CC,NO,NA
0.9079,0.001004563,P36957,DLST,NO,NA
-0.488433333,0.162971497,P37108,SRP14,NO,NA
1.121866667,0.037915171,P37198,NUP62,UP,NA
1.932766667,0.07854774,P37268,FDFT1,NO,NA
-0.165,0.896883625,P37802,TAGLN2,NO,NA
3.5729,0.087218797,P37837,TALDO1,NO,NA
-0.010433333,0.974512053,P38117,ETFB,NO,NA
-0.7049,0.038233681,P38159,RBMX,NO,NA
-0.1524,0.761820193,P38432,COIL,NO,NA
4.803866667,0.001707241,P38571,LIPA,UP,NA
2.100966667,0.001054694,P38606,ATP6V1A,UP,NA
1.468633333,0.000868682,P38646,HSPA9,UP,NA
0.1668,0.245880407,P38919,EIF4A3,NO,NA
-0.005166667,0.988258581,P39019,RPS19,NO,NA
-1.001233333,0.18449758,P39023,RPL3,NO,NA
0.7372,0.45784276,P39210,MPV17,NO,NA
1.812,0.02575734,P39656,DDOST,UP,NA
-0.0741,0.860378113,P39687,ANP32A,NO,NA
-0.738233333,0.068783573,P39748,FEN1,NO,NA
-0.613366667,0.455306214,P39880,CUX1,NO,NA
1.796333333,0.065006218,P40189,IL6ST,NO,NA
0.8984,0.080454944,P40227,CCT6A,NO,NA
-1.278433333,0.090810254,P40429,RPL13A,NO,NA
0.336533333,0.878585307,P40925,MDH1,NO,NA
1.009333333,0.017502616,P40926,MDH2,UP,NA
2.003133333,0.196322434,P40937,RFC5,NO,NA
1.582333333,0.084630198,P40938,RFC3,NO,NA
1.009866667,0.002553429,P40939,HADHA,UP,NA
0.631866667,0.457111258,P41091,EIF2S3,NO,NA
-0.5295,0.508827309,P41223,BUD31,NO,NA
2.591633333,0.035102684,P41250,GARS,UP,NA
3.288966667,0.067530607,P41252,IARS,NO,NA
3.842833333,0.011447104,P41732,TSPAN7,UP,NA
-0.2119,0.336596833,P42126,ECI1,NO,NA
-0.429333333,0.603855521,P42166,TMPO,NO,NA
0.3975,0.410091393,P42167,TMPO,NO,NA
1.000466667,0.036059671,P42229,STAT5A,UP,NA
0.210733333,0.628720929,P42285,MTREX,NO,NA
0.188333333,0.826523507,P42677,RPS27,NO,NA
-1.2251,0.126493669,P42696,RBM34,NO,NA
1.449,0.000244925,P42704,LRPPRC,UP,NA
1.482133333,0.099471755,P42765,ACAA2,NO,NA
-1.322233333,0.088402513,P42766,RPL35,NO,NA
4.998266667,0.000449352,P42785,PRCP,UP,NA
4.251366667,0.003563894,P42892,ECE1,UP,NA
0.172166667,0.383228434,P43003,SLC1A3,NO,NA
3.606466667,0.001401331,P43121,MCAM,UP,NA
-0.0376,0.831465294,P43243,MATR3,NO,NA
2.384,0.059450103,P43246,MSH2,NO,NA
3.818666667,0.002526542,P43251,BTD,UP,NA
3.213266667,0.024913435,P43304,GPD2,UP,NA
4.391033333,0.065394497,P43307,SSR1,NO,NA
2.740066667,0.024023332,P43487,RANBP1,UP,NA
1.1916,0.013017056,P43686,PSMC4,UP,NA
0.0537,0.945351202,P43897,TSFM,NO,NA
2.8502,0.013404705,P45877,PPIC,UP,NA
1.124933333,0.022857131,P45880,VDAC2,UP,NA
1.6764,0.008170315,P45954,ACADSB,UP,NA
-1.1624,0.212426138,P45973,CBX5,NO,NA
2.161633333,0.035672176,P45974,USP5,UP,NA
-1.575633333,0.03034034,P46013,MKI67,DOWN,NA
0.947833333,0.001785465,P46060,RANGAP1,NO,NA
-1.088766667,0.056955394,P46087,NOP2,NO,NA
0.4403,0.009809543,P46199,MTIF2,NO,NA
2.776133333,0.016327703,P46379,BAG6,UP,NA
1.694533333,0.00251349,P46459,NSF,UP,NA
-0.9153,0.192435083,P46776,RPL27A,NO,NA
-0.9955,0.12757086,P46777,RPL5,NO,NA
-0.768233333,0.097714091,P46778,RPL21,NO,NA
-0.746066667,0.108854473,P46779,RPL28,NO,NA
-0.4609,0.375768396,P46781,RPS9,NO,NA
-0.532266667,0.196495471,P46782,RPS5,NO,NA
1.5964,0.246277409,P46783,RPS10,NO,NA
-1.010066667,0.306306309,P46939,UTRN,NO,NA
2.4832,0.019877162,P46940,IQGAP1,UP,NA
1.303866667,0.264493663,P46977,STT3A,NO,NA
0.913333333,0.028606246,P47756,CAPZB,NO,NA
1.0661,0.372755259,P47897,QARS,NO,NA
-1.386933333,0.037052524,P47914,RPL29,DOWN,NA
0.730033333,0.168241391,P47985,UQCRFS1,NO,NA
0.4777,0.3357974,P48047,ATP5O,NO,NA
2.579433333,0.138096125,P48444,ARCN1,NO,NA
4.192466667,0.055340164,P48449,LSS,NO,NA
1.8672,0.047389826,P48509,CD151,UP,NA
2.9478,0.006942908,P48556,PSMD8,UP,NA
1.3362,0.005624133,P48643,CCT5,UP,NA
1.151466667,0.541367266,P48668,KRT6C,NO,NA
7.538433333,0.024814889,P48723,HSPA13,UP,NA
0.447733333,0.13907799,P48735,IDH2,NO,NA
6.072233333,0.000232088,P48960,CD97,UP,NA
1.119566667,0.262097526,P49006,MARCKSL1,NO,NA
-1.267433333,0.011535374,P49207,RPL34,DOWN,NA
1.8264,0.500504076,P49257,LMAN1,NO,NA
0.8178,0.295145754,P49327,FASN,NO,NA
0.1646,0.767780524,P49368,CCT3,NO,NA
0.109633333,0.752288509,P49406,MRPL19,NO,NA
1.213166667,0.006548088,P49419,ALDH7A1,UP,NA
-0.580633333,0.188113857,P49450,CENPA,NO,NA
0.431066667,0.012750415,P49458,SRP9,NO,NA
-0.3855,0.683108515,P49588,AARS,NO,NA
0.175866667,0.925567203,P49591,SARS,NO,NA
0.8209,0.199755246,P49643,PRIM2,NO,NA
-0.201266667,0.594246911,P49711,CTCF,NO,NA
2.383466667,0.052885201,P49721,PSMB2,NO,NA
-0.068166667,0.923371399,P49736,MCM2,NO,NA
2.8927,0.134894927,P49748,ACADVL,NO,NA
-1.314666667,0.006940571,P49750,YLPM1,DOWN,NA
1.060333333,0.00493756,P49753,ACOT2,UP,NA
3.236666667,0.017433157,P49755,TMED10,UP,NA
0.214833333,0.570032762,P49756,RBM25,NO,NA
1.8188,0.034958131,P49760,CLK2,UP,NA
-0.029633333,0.970083458,P49790,NUP153,NO,NA
-0.2179,0.53438549,P49792,RANBP2,NO,NA
0.5188,0.111730784,P49821,NDUFV1,NO,NA
-2.1128,0.157917781,P49848,TAF6,NO,NA
1.370933333,0.013553196,P49916,LIG3,UP,NA
0.5888,0.141590704,P49959,MRE11,NO,NA
4.073333333,0.034356053,P50148,GNAQ,UP,NA
1.2293,0.030781606,P50213,IDH3A,UP,NA
3.035333333,0.026093303,P50336,PPOX,UP,NA
3.2661,0.022859807,P50395,GDI2,UP,NA
0.911533333,0.063342556,P50402,EMD,NO,NA
2.384066667,9.16E-05,P50454,SERPINH1,UP,NA
0.9559,0.5287524,P50502,ST13,NO,NA
4.0479,0.077986846,P50613,CDK7,NO,NA
2.476366667,0.05876233,P50895,BCAM,NO,NA
4.692466667,3.51E-05,P50897,PPT1,UP,NA
-1.067133333,0.015811629,P50914,RPL14,DOWN,NA
1.416833333,0.023903983,P50990,CCT8,UP,NA
0.7684,0.211230413,P50991,CCT4,NO,NA
1.777166667,0.134750892,P51114,FXR1,NO,NA
2.159366667,0.012271497,P51148,RAB5C,UP,NA
1.257033333,0.073199778,P51149,RAB7A,NO,NA
0.656266667,0.370297315,P51151,RAB9A,NO,NA
1.726666667,0.210228825,P51153,RAB13,NO,NA
0.7084,0.20612315,P51398,DAP3,NO,NA
-0.360733333,0.460976879,P51532,SMARCA4,NO,NA
1.244033333,0.067319042,P51553,IDH3G,NO,NA
1.837966667,0.001657944,P51571,SSR4,UP,NA
0.705466667,0.169352412,P51572,BCAP31,NO,NA
0.3342,0.471254167,P51610,HCFC1,NO,NA
1.7728,0.094256765,P51648,ALDH3A2,NO,NA
0.814933333,0.043378488,P51649,ALDH5A1,NO,NA
1.103133333,0.002033806,P51659,HSD17B4,UP,NA
3.3248,0.000332635,P51665,PSMD7,UP,NA
2.446866667,0.100475958,P51687,SUOX,NO,NA
2.5258,0.00384359,P51688,SGSH,UP,NA
3.0554,0.09883256,P51809,VAMP7,NO,NA
1.969233333,0.000554626,P51970,NDUFA8,UP,NA
-0.456633333,0.078795148,P51991,HNRNPA3,NO,NA
2.258166667,0.165608286,P52209,PGD,NO,NA
0.0812,0.418783562,P52272,HNRNPM,NO,NA
1.212833333,0.002992007,P52292,KPNA2,UP,NA
1.7733,0.00936649,P52294,KPNA1,UP,NA
0.5078,0.595047705,P52306,RAP1GDS1,NO,NA
-0.145933333,0.750057844,P52597,HNRNPF,NO,NA
-1.043266667,0.266824264,P52756,RBM5,NO,NA
3.225566667,0.00051643,P52789,HK2,UP,NA
0.5193,0.632688276,P52815,MRPL12,NO,NA
2.352533333,0.008576691,P52888,THOP1,UP,NA
1.874633333,0.004579571,P52907,CAPZA1,UP,NA
1.5428,0.003947235,P52948,NUP98,UP,NA
0.897366667,0.318186104,P53007,SLC25A1,NO,NA
0.474133333,0.413631355,P53396,ACLY,NO,NA
-1.367733333,0.325851597,P53582,METAP1,NO,NA
-0.725766667,0.071877587,P53597,SUCLG1,NO,NA
5.683066667,0.000151574,P53618,COPB1,UP,NA
-0.6263,0.313225735,P53621,COPA,NO,NA
3.7411,0.006018298,P53634,CTSC,UP,NA
0.8181,0.004351234,P53680,AP2S1,NO,NA
0.487133333,0.312711138,P53701,HCCS,NO,NA
1.005333333,0.165767379,P53985,SLC16A1,NO,NA
0.021466667,0.976563603,P54136,RARS,NO,NA
1.435366667,0.093174277,P54578,USP14,NO,NA
2.467866667,0.000148804,P54709,ATP1B3,UP,NA
5.710833333,5.47E-05,P54802,NAGLU,UP,NA
0.513433333,0.213869786,P54819,AK2,NO,NA
0.632,0.016477474,P54886,ALDH18A1,NO,NA
1.542266667,0.056963417,P54920,NAPA,NO,NA
0.3608,0.76486497,P55010,EIF5,NO,NA
2.221733333,0.01170079,P55060,CSE1L,UP,NA
1.1013,0.001259721,P55072,VCP,UP,NA
0.369133333,0.024055825,P55084,HADHB,NO,NA
1.524266667,0.27186828,P55196,AFDN,NO,NA
0.837866667,0.099663918,P55209,NAP1L1,NO,NA
-0.4993,0.254983993,P55265,ADAR,NO,NA
1.610466667,0.031883261,P55268,LAMB2,UP,NA
1.9294,0.217094497,P55735,SEC13,NO,NA
-0.075766667,0.866162141,P55769,SNU13,NO,NA
3.277366667,0.093604047,P55786,NPEPPS,NO,NA
1.518433333,0.098176461,P55795,HNRNPH2,NO,NA
0.8849,0.056775766,P55809,OXCT1,NO,NA
0.680733333,0.273183321,P55884,EIF3B,NO,NA
1.604566667,0.040798142,P56134,ATP5J2,UP,NA
-0.424266667,0.306782567,P56182,RRP1,NO,NA
1.631066667,0.009818075,P56192,MARS,UP,NA
4.239233333,1.15E-05,P56199,ITGA1,UP,NA
-0.541,0.759032338,P56270,MAZ,NO,NA
0.7185,0.030386738,P56381,ATP5F1E,NO,NA
-0.845133333,0.270500447,P56537,EIF6,NO,NA
1.894333333,0.163624419,P56545,CTBP2,NO,NA
1.031266667,0.042639588,P56962,STX17,UP,NA
3.628633333,0.042143415,P57088,TMEM33,UP,NA
-0.035,0.859050089,P57105,SYNJ2BP,NO,NA
2.432966667,0.001737652,P57721,PCBP3,UP,NA
1.743533333,0.000565183,P57740,NUP107,UP,NA
1.263566667,0.138995577,P59998,ARPC4,NO,NA
2.7446,0.046173711,P60033,CD81,UP,NA
0.642733333,0.386661014,P60059,SEC61G,NO,NA
0.238066667,0.73265046,P60174,TPI1,NO,NA
0.124166667,0.947706204,P60228,EIF3E,NO,NA
0.108133333,0.821403191,P60468,SEC61B,NO,NA
0.8442,0.187909109,P60604,UBE2G2,NO,NA
3.044866667,0.031447389,P60660,MYL6,UP,NA
0.542466667,0.004012137,P60709,ACTB,NO,NA
1.4303,0.025473684,P60842,EIF4A1,UP,NA
-0.068866667,0.841382818,P60866,RPS20,NO,NA
2.465366667,0.001051514,P60891,PRPS1,UP,NA
1.598466667,0.201323754,P60900,PSMA6,NO,NA
0.3496,0.723096632,P60953,CDC42,NO,NA
1.029366667,0.226273848,P61006,RAB8A,NO,NA
1.7725,0.002401218,P61009,SPCS3,UP,NA
