FC,p_value,ProteinID,label,diffexpressed,selected_labels
1.2306,0.04992715,P61011,SRP54,UP,NA
1.204933333,0.028319597,P61019,RAB2A,UP,NA
1.625533333,0.096489146,P61020,RAB5B,NO,NA
1.441166667,0.042668263,P61026,RAB10,UP,NA
0.579233333,0.500742957,P61081,UBE2M,NO,NA
0.1679,0.841105752,P61088,UBE2N,NO,NA
1.015466667,0.109118683,P61106,RAB14,NO,NA
1.1542,0.007722438,P61158,ACTR3,UP,NA
0.8851,0.593452157,P61163,ACTR1A,NO,NA
2.033633333,0.00497203,P61204,ARF3,UP,NA
1.895466667,0.100383304,P61221,ABCE1,NO,NA
0.715433333,0.118227542,P61224,RAP1B,NO,NA
1.3564,0.113963201,P61225,RAP2B,NO,NA
-0.094133333,0.706197487,P61247,RPS3A,NO,NA
0.0582,0.66276524,P61254,RPL26,NO,NA
-1.021866667,0.053336395,P61313,RPL15,NO,NA
0.221133333,0.45615273,P61326,MAGOH,NO,NA
-0.600133333,0.146197753,P61353,RPL27,NO,NA
2.965866667,0.004649156,P61421,ATP6V0D1,UP,NA
-1.175333333,0.112245822,P61513,RPL37A,NO,NA
1.187733333,0.007260275,P61586,RHOA,UP,NA
0.415933333,0.851990313,P61604,HSPE1,NO,NA
1.436933333,0.365580062,P61619,SEC61A1,NO,NA
4.6261,0.00423515,P61769,B2M,UP,NA
2.2496,0.042969657,P61803,DAD1,UP,NA
6.385066667,0.008461715,P61916,NPC2,UP,NA
-1.1826,0.018355126,P61927,RPL37,DOWN,NA
-0.017933333,0.921366962,P61956,SUMO2,NO,NA
0.184333333,0.71492542,P61964,WDR5,NO,NA
0.1663,0.610886019,P61978,HNRNPK,NO,NA
0.3488,0.27779439,P61981,YWHAG,NO,NA
0.9308,0.081812971,P62070,RRAS2,NO,NA
1.063033333,0.413142506,P62072,TIMM10,NO,NA
0.493466667,0.086476771,P62081,RPS7,NO,NA
0.4504,0.024350985,P62136,PPP1CA,NO,NA
2.033733333,0.018261865,P62140,PPP1CB,UP,NA
1.300266667,0.348118486,P62191,PSMC1,NO,NA
-0.8249,0.181303307,P62241,RPS8,NO,NA
0.075,0.891262309,P62244,RPS15A,NO,NA
-0.2834,0.305851367,P62249,RPS16,NO,NA
0.9163,0.116687371,P62258,YWHAE,NO,NA
-0.4213,0.594798943,P62263,RPS14,NO,NA
-0.6786,0.12066085,P62266,RPS23,NO,NA
-0.547933333,0.167156714,P62269,RPS18,NO,NA
-0.646633333,0.641834363,P62273,RPS29,NO,NA
-0.697633333,0.226808845,P62277,RPS13,NO,NA
-0.455366667,0.10467837,P62280,RPS11,NO,NA
0.6456,0.057386944,P62304,SNRPE,NO,NA
0.377866667,0.171259993,P62306,SNRPF,NO,NA
-0.219433333,0.327517605,P62308,SNRPG,NO,NA
0.512166667,0.432095722,P62314,SNRPD1,NO,NA
-0.5542,0.120380848,P62316,SNRPD2,NO,NA
-0.547233333,0.230431386,P62318,SNRPD3,NO,NA
-1.043,0.246961363,P62424,RPL7A,NO,NA
0.9652,0.191890017,P62495,ETF1,NO,NA
-0.972333333,0.03843756,P62633,CNBP,NO,NA
-0.4716,0.411955266,P62701,RPS4X,NO,NA
1.5031,0.187025886,P62714,PPP2CB,NO,NA
-0.557066667,0.028636178,P62750,RPL23A,NO,NA
-0.9191,0.155492746,P62753,RPS6,NO,NA
-1.004033333,0.073696475,P62805,HIST1H4A,NO,NA
1.8944,0.007012584,P62820,RAB1A,UP,NA
0.870766667,0.091981103,P62826,RAN,NO,NA
0.076566667,0.322653579,P62829,RPL23,NO,NA
1.788233333,0.326286363,P62834,RAP1A,NO,NA
-1.2991,0.079606221,P62841,RPS15,NO,NA
-0.053966667,0.910900703,P62847,RPS24,NO,NA
-0.450666667,0.355014139,P62851,RPS25,NO,NA
-1.317366667,0.54043057,P62854,RPS26,NO,NA
4.227,0.173219463,P62857,RPS28,NO,NA
2.089633333,0.002066705,P62873,GNB1,UP,NA
-0.444433333,0.199477725,P62875,POLR2L,NO,NA
0.601666667,0.058672631,P62879,GNB2,NO,NA
0.5874,0.038193407,P62888,RPL30,NO,NA
-1.158,0.321897551,P62891,RPL39,NO,NA
-0.798466667,0.30420687,P62899,RPL31,NO,NA
0.155233333,0.671776927,P62906,RPL10A,NO,NA
-1.310733333,0.064828163,P62910,RPL32,NO,NA
0.1569,0.366043435,P62913,RPL11,NO,NA
-1.033233333,0.146460999,P62917,RPL8,NO,NA
-0.492733333,0.401573986,P62937,PPIA,NO,NA
0.5771,0.242730608,P62979,RPS27A,NO,NA
-0.7555,0.046992467,P62995,TRA2B,NO,NA
0.781433333,0.127692685,P63000,RAC1,NO,NA
2.1953,3.70E-05,P63010,AP2B1,UP,NA
1.229766667,0.090358899,P63092,GNAS,NO,NA
1.848,0.160887053,P63096,GNAI1,NO,NA
1.203,0.100151078,P63104,YWHAZ,NO,NA
0.017166667,0.936291659,P63165,SUMO1,NO,NA
1.101033333,0.046030615,P63167,DYNLL1,UP,NA
-0.307433333,0.306441376,P63173,RPL38,NO,NA
0.051666667,0.842921251,P63208,SKP1,NO,NA
1.157266667,0.002790466,P63218,GNG5,UP,NA
-0.0992,0.820830521,P63241,EIF5A,NO,NA
1.280433333,0.065182163,P63244,RACK1,NO,NA
0.5734,0.055040872,P63261,ACTG1,NO,NA
-0.688566667,0.16700162,P63279,UBE2I,NO,NA
0.5206,0.471114815,P67809,YBX1,NO,NA
1.302533333,0.311713169,P67812,SEC11A,NO,NA
-0.890666667,0.037166545,P67870,CSNK2B,NO,NA
1.976633333,0.224945977,P67936,TPM4,NO,NA
1.855733333,0.018272671,P68032,ACTC1,UP,NA
0.0041,0.992648836,P68104,EEF1A1,NO,NA
1.253966667,0.037691711,P68363,TUBA1B,UP,NA
0.758733333,0.207272112,P68371,TUBB4B,NO,NA
1.1024,0.119312171,P68400,CSNK2A1,NO,NA
-0.328266667,0.531564255,P68431,HIST1H3A,NO,NA
3.581333333,0.000155491,P78310,CXADR,UP,NA
-0.3925,0.425023749,P78316,NOP14,NO,NA
0.279,0.253694484,P78347,GTF2I,NO,NA
1.1151,0.030613902,P78371,CCT2,UP,NA
0.205333333,0.725532745,P78406,RAE1,NO,NA
-0.468166667,0.347880516,P78527,PRKDC,NO,NA
0.291833333,0.853456154,P78540,ARG2,NO,NA
0.048733333,0.904857383,P78549,NTHL1,NO,NA
3.631166667,0.00464111,P80303,NUCB2,UP,NA
2.890266667,0.007190635,P82094,TMF1,UP,NA
1.300866667,0.081103346,P82650,MRPS22,NO,NA
0.8914,0.614136764,P82664,MRPS10,NO,NA
0.664933333,0.110971846,P82673,MRPS35,NO,NA
-0.5271,0.462991308,P82675,MRPS5,NO,NA
-0.984966667,0.5394379,P82912,MRPS11,NO,NA
-0.8587,0.50814969,P82914,MRPS15,NO,NA
-1.167233333,0.391844336,P82921,MRPS21,NO,NA
-1.0907,0.398016491,P82930,MRPS34,NO,NA
3.2511,0.284932075,P82932,MRPS6,NO,NA
0.1768,0.440182819,P82933,MRPS9,NO,NA
0.499633333,0.132484195,P82979,SARNP,NO,NA
-0.3865,0.410803709,P83731,RPL24,NO,NA
-1.416866667,0.352486307,P83916,CBX1,NO,NA
-0.245866667,0.842870489,P84085,ARF5,NO,NA
-0.836233333,0.091940944,P84090,ERH,NO,NA
0.891666667,0.046876213,P84095,RHOG,NO,NA
-1.831733333,0.058449533,P84098,RPL19,NO,NA
-0.8795,0.00611223,P84103,SRSF3,NO,NA
2.426766667,0.098339187,P84243,H3F3A,NO,NA
2.504966667,0.003298668,P98172,EFNB1,UP,NA
1.058166667,0.245164574,P98175,RBM10,NO,NA
0.843633333,0.035979696,P98179,RBM3,NO,NA
-0.5559,0.048854659,P99999,CYCS,NO,NA
-0.5431,0.319292202,Q00005,PPP2R2B,NO,NA
0.945566667,0.201735184,Q00013,MPP1,NO,NA
0.580766667,0.086132325,Q00059,TFAM,NO,NA
0.454166667,0.48234538,Q00325,SLC25A3,NO,NA
1.698433333,0.11181904,Q00341,HDLBP,NO,NA
1.4136,0.001220395,Q00610,CLTC,UP,NA
0.4342,0.576534406,Q00688,FKBP3,NO,NA
1.359866667,0.113054075,Q00765,REEP5,NO,NA
-0.559566667,0.110552591,Q00839,HNRNPU,NO,NA
0.391233333,0.138380173,Q01082,SPTBN1,NO,NA
1.116233333,0.247277148,Q01085,TIAL1,NO,NA
0.786933333,0.222644286,Q01105,SET,NO,NA
-1.7403,0.211896658,Q01130,SRSF2,NO,NA
0.272933333,0.822252522,Q01167,FOXK2,NO,NA
2.118766667,0.191561363,Q01518,CAP1,NO,NA
1.3812,0.106874853,Q01650,SLC7A5,NO,NA
-0.464733333,0.215888921,Q01780,EXOSC10,NO,NA
-0.1603,0.931335701,Q01831,XPC,NO,NA
0.970733333,0.525724574,Q01844,EWSR1,NO,NA
-0.4353,0.576099308,Q02040,AKAP17A,NO,NA
3.5949,0.030189971,Q02127,DHODH,UP,NA
1.953,0.035205449,Q02218,OGDH,UP,NA
1.392933333,0.290860576,Q02252,ALDH6A1,NO,NA
-2.981333333,0.158666243,Q02487,DSC2,NO,NA
-1.371633333,0.013709976,Q02539,HIST1H1A,DOWN,NA
-0.626233333,0.324495279,Q02543,RPL18A,NO,NA
0.0258,0.974111367,Q02790,FKBP4,NO,NA
2.780733333,1.86E-05,Q02809,PLOD1,UP,NA
3.706433333,7.46E-05,Q02818,NUCB1,UP,NA
-0.994366667,0.054863067,Q02878,RPL6,NO,NA
-0.5918,0.333370127,Q02880,TOP2B,NO,NA
0.785533333,0.115851438,Q02952,AKAP12,NO,NA
1.622466667,0.056431623,Q02978,SLC25A11,NO,NA
-0.477266667,0.252074649,Q03164,KMT2A,NO,NA
2.275233333,9.52E-05,Q03252,LMNB2,UP,NA
-0.673033333,0.125437818,Q03701,CEBPZ,NO,NA
-0.884533333,0.301772986,Q04637,EIF4G1,NO,NA
3.724566667,0.003085353,Q04721,NOTCH2,UP,NA
-2.4878,0.198137576,Q04760,GLO1,NO,NA
-1.103466667,0.185743987,Q04837,SSBP1,NO,NA
0.6378,0.571700873,Q04917,YWHAH,NO,NA
0.600366667,0.605697305,Q04941,PLP2,NO,NA
-0.070066667,0.92374754,Q05048,CSTF1,NO,NA
0.015833333,0.994844805,Q05519,SRSF11,NO,NA
-0.511,0.413623248,Q05639,EEF1A2,NO,NA
-1.146166667,0.323321083,Q05D32,CTDSPL2,NO,NA
0.990133333,0.006746545,Q06265,EXOSC9,NO,NA
0.0803,0.737514576,Q06787,FMR1,NO,NA
0.576833333,0.262335739,Q06830,PRDX1,NO,NA
-1.273633333,0.048845311,Q07020,RPL18,DOWN,NA
0.040733333,0.887131158,Q07021,C1QBP,NO,NA
1.471766667,0.069054712,Q07065,CKAP4,NO,NA
3.921066667,0.025585586,Q07075,ENPEP,UP,NA
2.188266667,0.026121947,Q07157,TJP1,UP,NA
0.0924,0.669197914,Q07666,KHDRBS1,NO,NA
0.402466667,0.332877879,Q07812,BAX,NO,NA
0.978566667,0.521503957,Q07817,BCL2L1,NO,NA
1.947,0.057654546,Q07954,LRP1,NO,NA
-0.6459,0.066670681,Q07955,SRSF1,NO,NA
-0.789133333,0.186189095,Q08170,SRSF4,NO,NA
-0.091166667,0.721436798,Q08211,DHX9,NO,NA
1.566766667,0.044470044,Q08257,CRYZ,UP,NA
1.9857,0.155364202,Q08378,GOLGA3,NO,NA
1.927266667,0.030638929,Q08379,GOLGA2,UP,NA
6.008466667,0.017923601,Q08380,LGALS3BP,UP,NA
4.800833333,0.000154198,Q08431,MFGE8,UP,NA
1.844766667,0.022152362,Q08722,CD47,UP,NA
1.799133333,0.099718952,Q08945,SSRP1,NO,NA
0.212733333,0.77506287,Q08J23,NSUN2,NO,NA
0.526133333,0.200218099,Q09028,RBBP4,NO,NA
1.518066667,0.029679249,Q09161,NCBP1,UP,NA
-2.5648,0.085924197,Q09666,AHNAK,NO,NA
1.355233333,0.056265699,Q10567,AP1B1,NO,NA
0.082433333,0.764535215,Q10570,CPSF1,NO,NA
1.038233333,0.044136692,Q10713,PMPCA,UP,NA
1.858566667,0.036798502,Q12769,NUP160,UP,NA
-0.299033333,0.454005469,Q12788,TBL3,NO,NA
-1.0119,0.63322552,Q12789,GTF3C1,NO,NA
2.505266667,0.084580696,Q12797,ASPH,NO,NA
1.137766667,0.233574748,Q12824,SMARCB1,NO,NA
-0.985533333,0.505488789,Q12830,BPTF,NO,NA
1.870333333,0.013986585,Q12841,FSTL1,UP,NA
2.528866667,0.036759878,Q12846,STX4,UP,NA
0.7527,0.007230023,Q12849,GRSF1,NO,NA
2.249866667,0.098955109,Q12860,CNTN1,NO,NA
-0.7742,0.481145037,Q12872,SFSWAP,NO,NA
2.112766667,0.15476075,Q12873,CHD3,NO,NA
0.3423,0.213764813,Q12874,SF3A3,NO,NA
1.811733333,0.075478528,Q12888,TP53BP1,NO,NA
1.0176,0.01740975,Q12905,ILF2,UP,NA
-0.181466667,0.425161971,Q12906,ILF3,NO,NA
2.0964,0.011517833,Q12907,LMAN2,UP,NA
1.1962,0.000908305,Q12931,TRAP1,UP,NA
-1.2851,0.355503533,Q12955,ANK3,NO,NA
2.700266667,0.000785049,Q12959,DLG1,UP,NA
-0.256933333,0.75063201,Q12981,BNIP1,NO,NA
0.920433333,0.232196031,Q12996,CSTF3,NO,NA
0.2654,0.288138347,Q13011,ECH1,NO,NA
0.253233333,0.416117229,Q13084,MRPL28,NO,NA
0.582833333,0.596083082,Q13085,ACACA,NO,NA
-2.0271,0.309701299,Q13111,CHAF1A,NO,NA
0.2966,0.666614668,Q13112,CHAF1B,NO,NA
-0.717466667,0.028278267,Q13123,IK,NO,NA
0.053633333,0.876543381,Q13148,TARDBP,NO,NA
-0.647333333,0.037347363,Q13151,HNRNPA0,NO,NA
-0.827166667,0.394392981,Q13155,AIMP2,NO,NA
2.163466667,7.27E-05,Q13162,PRDX4,UP,NA
-0.567533333,0.252282038,Q13185,CBX3,NO,NA
2.3739,0.026058558,Q13200,PSMD2,UP,NA
-1.662466667,0.178121034,Q13206,DDX10,NO,NA
3.148433333,0.073846364,Q13217,DNAJC3,NO,NA
3.3541,0.065631326,Q13232,NME3,NO,NA
-0.130533333,0.765463447,Q13242,SRSF9,NO,NA
0.781633333,0.304026351,Q13243,SRSF5,NO,NA
-1.073033333,0.017150618,Q13247,SRSF6,DOWN,NA
0.471366667,0.122644892,Q13263,TRIM28,NO,NA
0.2615,0.794881566,Q13283,G3BP1,NO,NA
2.601766667,0.006300655,Q13308,PTK7,UP,NA
0.814333333,0.080980059,Q13310,PABPC4,NO,NA
-0.498933333,0.432986393,Q13330,MTA1,NO,NA
3.1712,0.042086417,Q13405,MRPL49,UP,NA
1.6894,0.264061655,Q13423,NNT,NO,NA
2.107433333,0.13251994,Q13425,SNTB2,NO,NA
-1.331433333,0.302828523,Q13427,PPIG,NO,NA
-1.4866,0.130577792,Q13428,TCOF1,NO,NA
-0.460766667,0.004688106,Q13435,SF3B2,NO,NA
2.6232,0.25627193,Q13438,OS9,NO,NA
1.014,0.204628871,Q13445,TMED1,NO,NA
0.4051,0.390237328,Q13492,PICALM,NO,NA
2.9373,0.097917183,Q13505,MTX1,NO,NA
5.371333333,7.03E-05,Q13510,ASAH1,UP,NA
-1.2354,0.033606592,Q13523,PRPF4B,DOWN,NA
0.838233333,0.250753305,Q13547,HDAC1,NO,NA
1.942733333,0.005497536,Q13561,DCTN2,UP,NA
-0.2957,0.277481575,Q13573,SNW1,NO,NA
2.113533333,0.004588461,Q13586,STIM1,UP,NA
-0.167333333,0.752496014,Q13595,TRA2A,NO,NA
-0.018066667,0.971968559,Q13601,KRR1,NO,NA
1.211266667,0.222313592,Q13610,PWP1,NO,NA
0.735,0.457209656,Q13620,CUL4B,NO,NA
4.5455,0.000487836,Q13641,TPBG,UP,NA
-0.874,0.054327717,Q13642,FHL1,NO,NA
2.969,0.145420122,Q13724,MOGS,NO,NA
3.046766667,0.001011,Q13740,ALCAM,UP,NA
-0.959,0.666380237,Q13769,THOC5,NO,NA
0.736633333,0.003387957,Q13813,SPTAN1,NO,NA
-0.643433333,0.536939654,Q13823,GNL2,NO,NA
1.0446,0.005494958,Q13838,DDX39B,UP,NA
2.2878,0.087949369,Q13867,BLMH,NO,NA
1.933066667,0.033890661,Q13868,EXOSC2,UP,NA
-0.0823,0.952615642,Q13895,BYSL,NO,NA
1.8008,0.067603719,Q13907,IDI1,NO,NA
-0.098233333,0.583806459,Q14103,HNRNPD,NO,NA
2.842133333,0.000223928,Q14108,SCARB2,UP,NA
1.884333333,0.142418766,Q14118,DAG1,NO,NA
2.659266667,2.86E-06,Q14126,DSG2,UP,NA
-0.350633333,0.511113278,Q14137,BOP1,NO,NA
3.708866667,0.000493408,Q14139,UBE4A,UP,NA
-0.984566667,0.003565308,Q14151,SAFB2,NO,NA
-1.080466667,0.061978196,Q14152,EIF3A,NO,NA
0.270733333,0.541074335,Q14157,UBAP2L,NO,NA
1.920733333,0.025319642,Q14160,SCRIB,UP,NA
4.293566667,0.041829059,Q14165,MLEC,UP,NA
-1.5163,0.321240909,Q14166,TTLL12,NO,NA
3.288966667,0.052937393,Q14168,MPP2,NO,NA
0.603766667,0.747822062,Q14197,MRPL58,NO,NA
2.154733333,0.01379031,Q14203,DCTN1,UP,NA
1.207133333,0.436093267,Q14204,DYNC1H1,NO,NA
1.068933333,0.012276271,Q14249,ENDOG,UP,NA
2.466266667,0.015048404,Q14254,FLOT2,UP,NA
4.743466667,0.083629725,Q14257,RCN2,NO,NA
2.535,0.012138032,Q14318,FKBP8,UP,NA
1.741166667,0.01469024,Q14344,GNA13,UP,NA
-0.397333333,0.766123992,Q14444,CAPRIN1,NO,NA
0.005233333,0.992778633,Q14498,RBM39,NO,NA
5.0551,0.002383721,Q14554,PDIA5,UP,NA
0.521433333,0.080540042,Q14562,DHX8,NO,NA
2.455666667,0.002954427,Q14566,MCM6,UP,NA
-0.110766667,0.928928872,Q14669,TRIP12,NO,NA
-0.590633333,0.474307795,Q14676,MDC1,NO,NA
-0.256533333,0.418507235,Q14683,SMC1A,NO,NA
-1.060666667,0.101388248,Q14684,RRP1B,NO,NA
-0.535233333,0.285494264,Q14690,PDCD11,NO,NA
-0.983366667,0.200892573,Q14692,BMS1,NO,NA
2.8741,4.83E-05,Q14697,GANAB,UP,NA
0.6268,0.446449959,Q14728,MFSD10,NO,NA
0.299833333,0.652814316,Q14739,LBR,NO,NA
0.483933333,0.606204181,Q14789,GOLGB1,NO,NA
-0.028266667,0.952420957,Q14807,KIF22,NO,NA
-0.329866667,0.341648841,Q14839,CHD4,NO,NA
0.741766667,0.284532533,Q14919,DRAP1,NO,NA
-0.534633333,0.76490707,Q14966,ZNF638,NO,NA
1.067833333,0.016726828,Q14974,KPNB1,UP,NA
-3.0312,0.017602981,Q14978,NOLC1,DOWN,NA
-1.335766667,0.015575712,Q14980,NUMA1,DOWN,NA
0.264633333,0.642633011,Q149N8,SHPRH,NO,NA
1.284933333,0.091543807,Q15005,SPCS2,NO,NA
2.877433333,0.090698389,Q15006,EMC2,NO,NA
0.8645,0.114710764,Q15008,PSMD6,NO,NA
2.370566667,0.000558799,Q15019,2-Sep,UP,NA
-0.230433333,0.863937558,Q15022,SUZ12,NO,NA
1.6959,0.037079679,Q15024,EXOSC7,UP,NA
0.689933333,0.016121189,Q15029,EFTUD2,NO,NA
-0.448,0.301598677,Q15031,LARS2,NO,NA
2.870666667,0.091442076,Q15041,ARL6IP1,NO,NA
1.674933333,0.066879026,Q15043,SLC39A14,NO,NA
0.8349,0.014320043,Q15046,KARS,NO,NA
-1.316833333,0.084191599,Q15050,RRS1,NO,NA
1.662633333,0.011087517,Q15058,KIF14,UP,NA
0.2656,0.240395114,Q15061,WDR43,NO,NA
0.9963,0.015703434,Q15067,ACOX1,NO,NA
0.950833333,0.337680567,Q15075,EEA1,NO,NA
2.188133333,2.39E-05,Q15084,PDIA6,UP,NA
1.6985,0.02365271,Q15102,PAFAH1B3,UP,NA
0.673933333,0.672867854,Q15120,PDK3,NO,NA
2.829033333,0.057784898,Q15125,EBP,NO,NA
1.384733333,0.246012237,Q15149,PLEC,NO,NA
4.222633333,0.013913865,Q15165,PON2,UP,NA
-0.625766667,0.756398692,Q15181,PPA1,NO,NA
-0.471333333,0.157018379,Q15185,PTGES3,NO,NA
-0.104266667,0.650551178,Q15233,NONO,NO,NA
4.470233333,0.000244383,Q15262,PTPRK,UP,NA
1.2132,0.032017119,Q15269,PWP2,UP,NA
1.8293,0.218133087,Q15286,RAB35,NO,NA
-2.9906,0.04534557,Q15287,RNPS1,DOWN,NA
0.405366667,0.652605043,Q15291,RBBP5,NO,NA
3.548,9.05E-05,Q15293,RCN1,UP,NA
5.036833333,5.24E-05,Q15363,TMED2,UP,NA
0.574033333,0.045272449,Q15365,PCBP1,NO,NA
0.6152,0.241225178,Q15366,PCBP2,NO,NA
-0.3873,0.045786527,Q15369,ELOC,NO,NA
1.2981,0.259840818,Q15388,TOMM20,NO,NA
-3.497066667,8.24E-05,Q15392,DHCR24,DOWN,NA
0.7905,0.068774321,Q15393,SF3B3,NO,NA
-0.250633333,0.716622973,Q15397,PUM3,NO,NA
-0.8592,0.000244072,Q15424,SAFB,NO,NA
-0.9089,0.223260872,Q15427,SF3B4,NO,NA
0.400066667,0.009683108,Q15428,SF3A2,NO,NA
0.276533333,0.673238193,Q15435,PPP1R7,NO,NA
4.845233333,0.019206833,Q15436,SEC23A,UP,NA
-0.0869,0.622819588,Q15459,SF3A1,NO,NA
1.260533333,0.060033219,Q15542,TAF5,NO,NA
0.910366667,0.046742212,Q15599,SLC9A3R2,NO,NA
0.724166667,0.286970202,Q15631,TSN,NO,NA
-0.331433333,0.324362514,Q15637,SF1,NO,NA
1.372933333,0.092092034,Q15643,TRIP11,NO,NA
-0.014933333,0.933224476,Q15717,ELAVL1,NO,NA
2.5192,0.28617131,Q15738,NSDHL,NO,NA
2.802266667,0.008997383,Q15758,SLC1A5,UP,NA
0.6912,0.441204078,Q15833,STXBP2,NO,NA
1.327333333,0.328141474,Q15836,VAMP3,NO,NA
2.3815,0.057911749,Q15904,ATP6AP1,NO,NA
1.739,0.00025104,Q15907,RAB11B,UP,NA
-1.9593,0.206658964,Q15910,EZH2,NO,NA
2.856466667,0.05925659,Q16134,ETFDH,NO,NA
1.536366667,0.00975652,Q16352,INA,UP,NA
1.763233333,0.014429193,Q16531,DDB1,UP,NA
0.951366667,0.007908388,Q16540,MRPL23,NO,NA
2.153366667,0.247372768,Q16543,CDC37,NO,NA
3.323133333,0.002781248,Q16611,BAK1,UP,NA
-0.9828,0.013774659,Q16629,SRSF7,NO,NA
1.6102,0.041718522,Q16630,CPSF6,UP,NA
2.751333333,0.016093153,Q16643,DBN1,UP,NA
0.3983,0.273746408,Q16698,DECR1,NO,NA
2.208033333,0.066490439,Q16718,NDUFA5,NO,NA
0.966733333,0.041154755,Q16740,CLPP,NO,NA
1.4028,0.061431893,Q16762,TST,NO,NA
-0.5935,0.628468448,Q16795,NDUFA9,NO,NA
0.8018,0.106627659,Q16822,PCK2,NO,NA
0.7885,0.001325826,Q16836,HADH,NO,NA
0.1369,0.680297696,Q16878,CDO1,NO,NA
2.378666667,0.001997209,Q16891,IMMT,UP,NA
-2.843533333,0.075383187,Q1ED39,KNOP1,NO,NA
-0.353433333,0.405736204,Q1KMD3,HNRNPUL2,NO,NA
-0.981266667,0.222786477,Q29RF7,PDS5A,NO,NA
-1.583233333,0.326438872,Q2NL82,TSR1,NO,NA
2.371533333,0.021685902,Q2T9J0,TYSND1,UP,NA
0.609066667,0.300704083,Q2TAY7,SMU1,NO,NA
3.351133333,9.06E-05,Q32P28,P3H1,UP,NA
1.308533333,0.004894146,Q3ZCQ8,TIMM50,UP,NA
4.7621,0.000375994,Q495W5,FUT11,UP,NA
-0.254466667,0.626265734,Q49A26,GLYR1,NO,NA
0.202133333,0.748591037,Q4G0J3,LARP7,NO,NA
1.077766667,0.172308094,Q4G0N4,NADK2,NO,NA
-1.1553,0.534612756,Q4U2R6,MRPL51,NO,NA
-0.427833333,0.428408859,Q4VCS5,AMOT,NO,NA
1.302333333,0.165663214,Q53GQ0,HSD17B12,NO,NA
0.903733333,0.285063584,Q53GS7,GLE1,NO,NA
-0.189033333,0.85186768,Q53GS9,USP39,NO,NA
2.1796,0.060753109,Q53H12,AGK,NO,NA
3.509433333,0.002023865,Q53H82,LACTB2,UP,NA
0.4499,0.536669962,Q53HL2,CDCA8,NO,NA
-0.589033333,0.140923365,Q5BKZ1,ZNF326,NO,NA
0.083966667,0.906556269,Q5C9Z4,NOM1,NO,NA
4.248566667,0.01182749,Q5HYI8,RABL3,UP,NA
