FC,p_value,ProteinID,label,diffexpressed,selected_labels
2.661366667,2.96E-05,Q5JPE7,NOMO2,UP,NA
3.99,0.073538483,Q5JRA6,MIA3,NO,NA
0.998133333,0.000828929,Q5JRX3,PITRM1,NO,NA
-0.5598,0.17411396,Q5JTH9,RRP12,NO,NA
1.325533333,0.070240005,Q5JTV8,TOR1AIP1,NO,NA
1.4401,0.036830757,Q5JTZ9,AARS2,UP,NA
2.2908,0.000877462,Q5JU69,TOR2A,UP,NA
0.279233333,0.565011845,Q5JVF3,PCID2,NO,NA
-0.745933333,0.090631775,Q5QJE6,DNTTIP2,NO,NA
-0.0442,0.810331192,Q5RKV6,EXOSC6,NO,NA
1.367666667,0.00047154,Q5SRE5,NUP188,UP,NA
-0.4339,0.659746898,Q5SSJ5,HP1BP3,NO,NA
1.222266667,0.469645852,Q5SWX8,ODR4,NO,NA
-0.528,0.621587527,Q5SY16,NOL9,NO,NA
-1.086333333,0.43099208,Q5SZK8,FREM2,NO,NA
0.325066667,0.475528493,Q5T160,RARS2,NO,NA
-2.061866667,0.285798104,Q5T200,ZC3H13,NO,NA
-0.625766667,0.623082912,Q5T280,SPOUT1,NO,NA
1.9089,0.023295251,Q5T2T1,MPP7,UP,NA
1.0265,0.26970605,Q5T440,IBA57,NO,NA
-1.218133333,0.304246035,Q5T653,MRPL2,NO,NA
-1.107666667,0.086215922,Q5T749,KPRP,NO,NA
0.686633333,0.375661047,Q5T8P6,RBM26,NO,NA
1.404233333,0.157952223,Q5T9A4,ATAD3B,NO,NA
1.3295,0.04851211,Q5TC12,ATPAF1,UP,NA
2.205533333,0.000250621,Q5TZA2,CROCC,UP,NA
0.9968,0.148608706,Q5U5X0,LYRM7,NO,NA
3.190333333,0.296273742,Q5UCC4,EMC10,NO,NA
-0.839133333,0.129805551,Q5UIP0,RIF1,NO,NA
1.8512,0.187624173,Q5VT52,RPRD2,NO,NA
0.8967,0.273462127,Q5VT66,1-Mar,NO,NA
1.037933333,0.535663525,Q5VZL5,ZMYM4,NO,NA
1.1495,0.066036572,Q5VZM2,RRAGB,NO,NA
4.801733333,0.064877354,Q5ZPR3,CD276,NO,NA
0.338666667,0.731039816,Q68CP9,ARID2,NO,NA
2.453,0.0110371,Q68D85,NCR3LG1,UP,NA
2.4872,6.23E-05,Q68D91,MBLAC2,UP,NA
0.367633333,0.719123073,Q68E01,INTS3,NO,NA
0.4022,0.187342285,Q69YN4,VIRMA,NO,NA
3.4944,0.000957438,Q6DD88,ATL3,UP,NA
1.461433333,0.006879613,Q6IAA8,LAMTOR1,UP,NA
-0.139966667,0.918761148,Q6KC79,NIPBL,NO,NA
2.737666667,0.001263482,Q6L8Q7,PDE12,UP,NA
3.0007,0.000823861,Q6NUK1,SLC25A24,UP,NA
3.7151,0.00618292,Q6NUQ1,RINT1,UP,NA
1.823666667,0.125714112,Q6NUS6,TCTN3,NO,NA
0.7249,0.018217152,Q6NVY1,HIBCH,NO,NA
-0.0193,0.926140392,Q6P1J9,CDC73,NO,NA
0.538133333,0.382139589,Q6P1L8,MRPL14,NO,NA
1.397666667,0.176076065,Q6P1X6,C8orf82,NO,NA
1.7737,0.068792486,Q6P2E9,EDC4,NO,NA
1.131133333,0.193895599,Q6P2I3,FAHD2B,NO,NA
-0.4437,0.243839681,Q6P2Q9,PRPF8,NO,NA
1.071366667,0.105672311,Q6P587,FAHD1,NO,NA
0.3272,0.739243585,Q6P9B9,INTS5,NO,NA
0.738733333,0.451798001,Q6PD62,CTR9,NO,NA
0.858033333,0.007161521,Q6PI48,DARS2,NO,NA
2.425,0.075206789,Q6PI78,TMEM65,NO,NA
-0.6984,0.231368074,Q6PJT7,ZC3H14,NO,NA
-0.056833333,0.943576754,Q6PK18,OGFOD3,NO,NA
1.268466667,0.303563504,Q6PKG0,LARP1,NO,NA
-0.312266667,0.763147849,Q6PL18,ATAD2,NO,NA
0.8175,0.507337374,Q6RFH5,WDR74,NO,NA
2.7527,0.226900772,Q6S8J3,POTEE,NO,NA
0.711633333,0.010032126,Q6UB35,MTHFD1L,NO,NA
-0.9478,0.163612849,Q6UN15,FIP1L1,NO,NA
2.513866667,0.00590433,Q6UVY6,MOXD1,UP,NA
1.052,0.393497696,Q6UW56,ATRAID,NO,NA
1.811933333,0.016725643,Q6UW63,KDELC1,UP,NA
0.839133333,0.600494951,Q6UW68,TMEM205,NO,NA
4.574966667,0.000501195,Q6UXH1,CRELD2,UP,NA
1.109233333,0.16569194,Q6UXN9,WDR82,NO,NA
-0.239233333,0.606230736,Q6WCQ1,MPRIP,NO,NA
0.482366667,0.696795792,Q6Y1H2,HACD2,NO,NA
3.394166667,9.46E-06,Q6Y288,B3GLCT,UP,NA
3.866666667,0.003583805,Q6YHK3,CD109,UP,NA
0.204733333,0.132380714,Q6YN16,HSDL2,NO,NA
-1.308133333,0.195000085,Q6ZRS2,SRCAP,NO,NA
1.871733333,0.040546129,Q70UQ0,IKBIP,UP,NA
0.8816,0.428735366,Q71DI3,HIST2H3A,NO,NA
2.089133333,0.041990082,Q71RC2,LARP4,UP,NA
0.7904,0.385455229,Q7KYR7,BTN2A1,NO,NA
-0.296066667,0.49093766,Q7KZ85,SUPT6H,NO,NA
1.538333333,0.000176443,Q7KZF4,SND1,UP,NA
1.046333333,0.15055533,Q7KZN9,COX15,NO,NA
-1.059666667,0.157655431,Q7L014,DDX46,NO,NA
-0.118866667,0.60132825,Q7L0Y3,TRMT10C,NO,NA
0.968533333,0.369809608,Q7L1Q6,BZW1,NO,NA
0.549066667,0.163744159,Q7L2E3,DHX30,NO,NA
-1.769166667,0.225362707,Q7L2H7,EIF3M,NO,NA
-0.179433333,0.595383611,Q7RTV0,PHF5A,NO,NA
1.633533333,0.385602404,Q7Z2K6,ERMP1,NO,NA
1.6721,0.036937461,Q7Z2T5,TRMT1L,UP,NA
0.636766667,0.441575424,Q7Z2W4,ZC3HAV1,NO,NA
0.491966667,0.161381917,Q7Z2W9,MRPL21,NO,NA
4.839333333,0.079727032,Q7Z3B4,NUP54,NO,NA
-0.352,0.254683727,Q7Z3K3,POGZ,NO,NA
3.1298,2.74E-05,Q7Z4H8,KDELC2,UP,NA
0.995533333,0.034536802,Q7Z4W1,DCXR,NO,NA
-3.3324,0.056199542,Q7Z6E9,RBBP6,NO,NA
3.8378,0.07143109,Q7Z7H5,TMED4,NO,NA
0.369866667,0.320626647,Q7Z7H8,MRPL10,NO,NA
0.141766667,0.793278116,Q7Z7K6,CENPV,NO,NA
-0.148,0.561878285,Q86SE5,RALYL,NO,NA
1.309766667,0.010846674,Q86SQ9,DHDDS,UP,NA
3.476966667,0.0107132,Q86T03,PIP4P1,UP,NA
1.071533333,0.351195608,Q86U38,NOP9,NO,NA
-0.599566667,0.019010172,Q86U42,PABPN1,NO,NA
-1.254266667,0.16141658,Q86U86,PBRM1,NO,NA
-0.412666667,0.692576564,Q86UE4,MTDH,NO,NA
1.449333333,0.04209941,Q86UP2,KTN1,UP,NA
2.394833333,0.097795587,Q86UY8,NT5DC3,NO,NA
2.029166667,0.000390629,Q86V35,CABP7,UP,NA
0.345133333,0.720126913,Q86VM9,ZC3H18,NO,NA
1.7931,0.056974464,Q86VP6,CAND1,NO,NA
1.814866667,0.01188697,Q86W42,THOC6,UP,NA
2.140266667,0.003380411,Q86WA6,BPHL,UP,NA
2.1541,0.061927186,Q86WA8,LONP2,NO,NA
1.843,0.214917833,Q86XP3,DDX42,NO,NA
-0.805533333,0.207416229,Q86Y79,PTRH1,NO,NA
0.6175,0.184651787,Q86Y82,STX12,NO,NA
2.681666667,0.002268467,Q86YN1,DOLPP1,UP,NA
-0.542433333,0.156169831,Q86YP4,GATAD2A,NO,NA
-0.896966667,0.61725737,Q86YZ3,HRNR,NO,NA
-0.084433333,0.890986411,Q8IUE6,HIST2H2AB,NO,NA
1.155466667,0.259019073,Q8IUH3,RBM45,NO,NA
3.983133333,4.46E-05,Q8IV08,PLD3,UP,NA
-0.4326,0.679722095,Q8IV63,VRK3,NO,NA
3.371366667,0.002218279,Q8IVL6,P3H3,UP,NA
-0.4141,0.761968652,Q8IVS2,MCAT,NO,NA
0.397233333,0.282777497,Q8IWA0,WDR75,NO,NA
2.479733333,0.031855526,Q8IWA4,MFN1,UP,NA
1.178766667,0.2099356,Q8IWF2,FOXRED2,NO,NA
1.215533333,0.255948944,Q8IWS0,PHF6,NO,NA
-0.200966667,0.273038756,Q8IWX8,CHERP,NO,NA
-1.3285,0.038272603,Q8IX01,SUGP2,DOWN,NA
0.482366667,0.07636215,Q8IX12,CCAR1,NO,NA
2.648533333,4.82E-05,Q8IXB1,DNAJC10,UP,NA
3.5766,0.072476517,Q8IXI1,RHOT2,NO,NA
-1.929933333,0.12925654,Q8IXM3,MRPL41,NO,NA
-0.457533333,0.797020797,Q8IXT5,RBM12B,NO,NA
0.013733333,0.994759631,Q8IY37,DHX37,NO,NA
-1.1706,0.043764865,Q8IY81,FTSJ3,DOWN,NA
-2.770533333,0.069223161,Q8IYB3,SRRM1,NO,NA
0.417133333,0.33927524,Q8IYB8,SUPV3L1,NO,NA
0.035,0.967877157,Q8IYI6,EXOC8,NO,NA
1.423466667,0.007073365,Q8IYT4,KATNAL2,UP,NA
1.4391,0.257468827,Q8IYU8,MICU2,NO,NA
3.744566667,0.01088843,Q8IZA0,KIAA0319L,UP,NA
2.961966667,0.006707408,Q8N131,TMEM123,UP,NA
1.021066667,0.404186051,Q8N138,ORMDL3,NO,NA
0.4973,0.041718002,Q8N163,CCAR2,NO,NA
1.208066667,0.145891171,Q8N183,NDUFAF2,NO,NA
1.523,0.057598955,Q8N1F7,NUP93,NO,NA
2.081733333,0.009482837,Q8N1F8,STK11IP,UP,NA
-0.6001,0.073219411,Q8N257,HIST3H2BB,NO,NA
0.702066667,0.419066572,Q8N2F6,ARMC10,NO,NA
1.277533333,0.162862203,Q8N357,SLC35F6,NO,NA
0.867566667,0.117612945,Q8N3U4,STAG2,NO,NA
1.512133333,0.139829085,Q8N442,GUF1,NO,NA
0.964966667,0.505267255,Q8N4V1,MMGT1,NO,NA
-1.1273,0.012923553,Q8N5C6,SRBD1,DOWN,NA
-3.6305,0.1318709,Q8N5F7,NKAP,NO,NA
1.135933333,0.258574762,Q8N5K1,CISD2,NO,NA
0.416,0.726116254,Q8N5M9,JAGN1,NO,NA
2.781,0.000172971,Q8N5N7,MRPL50,UP,NA
0.6231,0.271064417,Q8N684,CPSF7,NO,NA
0.121133333,0.918600519,Q8N726,CDKN2A,NO,NA
2.7002,0.00963174,Q8N766,EMC1,UP,NA
0.6161,0.186688035,Q8N7H5,PAF1,NO,NA
-0.857433333,0.241734933,Q8N8A6,DDX51,NO,NA
-0.860633333,0.23458593,Q8N983,MRPL43,NO,NA
-1.851066667,0.355151649,Q8NAV1,PRPF38A,NO,NA
1.001366667,0.248271419,Q8NB78,KDM1B,NO,NA
2.635933333,0.029854765,Q8NBJ5,COLGALT1,UP,NA
5.306633333,2.23E-05,Q8NBJ7,SUMF2,UP,NA
3.600633333,0.000944258,Q8NBM8,PCYOX1L,UP,NA
2.572333333,0.000564274,Q8NBN7,RDH13,UP,NA
0.4096,0.486525205,Q8NBQ5,HSD17B11,NO,NA
2.597533333,0.000469333,Q8NBS9,TXNDC5,UP,NA
2.784466667,0.201005251,Q8NBU5,ATAD1,NO,NA
2.9908,0.090044653,Q8NBX0,SCCPDH,NO,NA
-0.331966667,0.46362801,Q8NC51,SERBP1,NO,NA
-0.4647,0.436777253,Q8NC56,LEMD2,NO,NA
2.540066667,0.007733914,Q8NCC3,PLA2G15,UP,NA
1.250466667,0.249904398,Q8NCN5,PDPR,NO,NA
1.521766667,0.146555154,Q8NCW5,NAXE,NO,NA
-1.298033333,0.57303518,Q8ND82,ZNF280C,NO,NA
1.091666667,0.214310029,Q8NDI1,EHBP1,NO,NA
-0.590533333,0.737000173,Q8NDV3,SMC1B,NO,NA
2.962766667,0.037204039,Q8NE62,CHDH,UP,NA
-1.288233333,0.030969513,Q8NEJ9,NGDN,DOWN,NA
0.4875,0.643542582,Q8NEY8,PPHLN1,NO,NA
1.2015,0.278705901,Q8NF37,LPCAT1,NO,NA
-1.786133333,0.11200903,Q8NFD5,ARID1B,NO,NA
3.125133333,0.002250127,Q8NFF5,FLAD1,UP,NA
3.5175,0.030846889,Q8NFH3,NUP43,UP,NA
2.385266667,0.000661202,Q8NFH4,NUP37,UP,NA
0.557,0.738378092,Q8NFH5,NUP35,NO,NA
3.1802,0.003373446,Q8NFQ8,TOR1AIP2,UP,NA
1.438766667,0.001781328,Q8NFV4,ABHD11,UP,NA
0.1052,0.954425751,Q8NFW8,CMAS,NO,NA
2.927833333,0.023006779,Q8NFZ8,CADM4,UP,NA
2.332433333,0.030540994,Q8NHH9,ATL2,UP,NA
2.349666667,0.118211072,Q8NHP8,PLBD2,NO,NA
-0.763666667,0.240974076,Q8NI27,THOC2,NO,NA
-0.694066667,0.671032339,Q8NI35,PATJ,NO,NA
-0.2853,0.407397509,Q8NI36,WDR36,NO,NA
1.052366667,0.299766808,Q8NI60,COQ8A,NO,NA
3.778666667,0.065439369,Q8TAA5,GRPEL2,NO,NA
-0.643566667,0.717204157,Q8TAE8,GADD45GIP1,NO,NA
-0.1765,0.735820767,Q8TAQ2,SMARCC2,NO,NA
1.4014,0.341032594,Q8TAT6,NPLOC4,NO,NA
1.324433333,0.112976907,Q8TB37,NUBPL,NO,NA
4.131466667,0.063806687,Q8TBA6,GOLGA5,NO,NA
1.702766667,0.055043435,Q8TBQ9,TMEM167A,NO,NA
0.677033333,0.438222437,Q8TC12,RDH11,NO,NA
0.580966667,0.022314189,Q8TCS8,PNPT1,NO,NA
2.267566667,0.100517141,Q8TCT8,SPPL2A,NO,NA
4.472966667,0.027832974,Q8TCT9,HM13,UP,NA
-1.1224,0.282859579,Q8TDD1,DDX54,NO,NA
-0.7918,0.286459031,Q8TDN6,BRIX1,NO,NA
0.124333333,0.83499907,Q8TED0,UTP15,NO,NA
2.0659,0.126792599,Q8TEM1,NUP210,NO,NA
1.283933333,0.062081837,Q8TEX9,IPO4,NO,NA
-0.506433333,0.595060788,Q8TF76,HASPIN,NO,NA
-0.723966667,0.155867855,Q8WTT2,NOC3L,NO,NA
6.406133333,0.000960846,Q8WTV0,SCARB1,UP,NA
1.910366667,0.00487707,Q8WU76,SCFD2,UP,NA
1.604666667,0.303413001,Q8WUA2,PPIL4,NO,NA
1.909866667,0.281202114,Q8WUA4,GTF3C2,NO,NA
2.4283,0.001283801,Q8WUM0,NUP133,UP,NA
0.1756,0.674695662,Q8WUM4,PDCD6IP,NO,NA
1.3864,0.511522921,Q8WVM0,TFB1M,NO,NA
0.841866667,0.349196903,Q8WVM7,STAG1,NO,NA
2.3396,0.000110508,Q8WVM8,SCFD1,UP,NA
2.086166667,0.085296207,Q8WWB7,GLMP,NO,NA
0.5796,0.581793786,Q8WWC4,MAIP1,NO,NA
1.2116,0.156082496,Q8WWI5,SLC44A1,NO,NA
-2.2986,0.208965552,Q8WWQ0,PHIP,NO,NA
-0.062566667,0.948333461,Q8WWY3,PRPF31,NO,NA
-1.2447,0.297228317,Q8WX93,PALLD,NO,NA
0.294533333,0.815971141,Q8WXA9,SREK1,NO,NA
0.8641,0.141094387,Q8WXF1,PSPC1,NO,NA
3.222433333,0.089013617,Q8WY22,BRI3BP,NO,NA
1.5287,0.069679982,Q8WYA6,CTNNBL1,NO,NA
-0.434366667,0.441281261,Q8WYP5,AHCTF1,NO,NA
2.3742,0.005296348,Q92485,SMPDL3B,UP,NA
0.771166667,0.08340618,Q92499,DDX1,NO,NA
0.6253,0.25691564,Q92504,SLC39A7,NO,NA
-1.2003,0.038555802,Q92522,H1FX,DOWN,NA
2.906833333,5.93E-05,Q92542,NCSTN,UP,NA
1.597633333,2.72E-05,Q92552,MRPS27,UP,NA
-0.512933333,0.347043537,Q92572,AP3S1,NO,NA
0.450166667,0.700440438,Q92575,UBXN4,NO,NA
-0.851166667,0.482914864,Q92576,PHF3,NO,NA
0.492233333,0.370068252,Q92598,HSPH1,NO,NA
0.395366667,0.35246301,Q92616,GCN1,NO,NA
0.961433333,0.058176904,Q92621,NUP205,NO,NA
2.4597,0.044400296,Q92626,PXDN,UP,NA
0.356333333,0.518476327,Q92643,PIGK,NO,NA
0.513666667,0.33801708,Q92665,MRPS31,NO,NA
2.4964,0.129948974,Q92667,AKAP1,NO,NA
0.8823,0.374719886,Q92688,ANP32B,NO,NA
6.2125,0.023444802,Q92692,NECTIN2,UP,NA
0.073733333,0.821534727,Q92747,ARPC1A,NO,NA
1.2317,0.01602564,Q92769,HDAC2,UP,NA
-0.463633333,0.258212673,Q92785,DPF2,NO,NA
5.268766667,5.25E-06,Q92791,P3H4,UP,NA
0.406133333,0.282806116,Q92797,SYMPK,NO,NA
1.398833333,0.013075497,Q92804,TAF15,UP,NA
4.622466667,0.000722685,Q92820,GGH,UP,NA
4.471533333,0.001187032,Q92823,NRCAM,UP,NA
-0.016366667,0.913117734,Q92841,DDX17,NO,NA
2.9318,0.015801791,Q92859,NEO1,UP,NA
-0.028266667,0.907969092,Q92878,RAD50,NO,NA
0.881366667,0.004152753,Q92879,CELF1,NO,NA
2.838666667,0.192138557,Q92896,GLG1,NO,NA
0.179633333,0.925607159,Q92900,UPF1,NO,NA
-0.080566667,0.792849752,Q92922,SMARCC1,NO,NA
-0.257,0.660517625,Q92925,SMARCD2,NO,NA
0.0438,0.981477184,Q92930,RAB8B,NO,NA
0.216633333,0.493327091,Q92945,KHSRP,NO,NA
1.6977,0.018164787,Q92947,GCDH,UP,NA
2.472666667,0.000882426,Q92973,TNPO1,UP,NA
-0.6637,0.575386358,Q92974,ARHGEF2,NO,NA
0.155166667,0.423261173,Q92979,EMG1,NO,NA
1.669866667,0.019904279,Q93009,USP7,UP,NA
2.8189,0.051875637,Q93050,ATP6V0A1,NO,NA
1.4105,0.387137859,Q93070,ART4,NO,NA
-0.240733333,0.808796894,Q969G3,SMARCE1,NO,NA
4.264333333,0.016852984,Q969H8,MYDGF,UP,NA
0.932033333,0.069807291,Q969M3,YIPF5,NO,NA
3.974966667,0.002849664,Q969N2,PIGT,UP,NA
-1.006166667,0.033411724,Q969Q0,RPL36AL,DOWN,NA
1.913233333,0.037293892,Q969S9,GFM2,UP,NA
2.199533333,0.186803336,Q969V3,NCLN,NO,NA
-0.221266667,0.768403204,Q969X6,UTP4,NO,NA
2.8313,0.028726452,Q969Y2,GTPBP3,UP,NA
1.656233333,0.01951188,Q969Z0,TBRG4,UP,NA
1.705733333,0.015361164,Q96A26,FAM162A,UP,NA
1.840066667,0.092118322,Q96A33,CCDC47,NO,NA
0.820033333,0.672840633,Q96A35,MRPL24,NO,NA
0.966133333,0.048842688,Q96AB3,ISOC2,NO,NA
0.3964,0.48696669,Q96AE4,FUBP1,NO,NA
2.916266667,0.002909729,Q96AE7,TTC17,UP,NA
1.359366667,0.197483654,Q96AG4,LRRC59,NO,NA
2.9834,0.001246669,Q96AY3,FKBP10,UP,NA
2.157866667,0.223938046,Q96B26,EXOSC8,NO,NA
2.315266667,0.121838856,Q96BM9,ARL8A,NO,NA
0.112233333,0.891837768,Q96BP3,PPWD1,NO,NA
2.1788,0.003709795,Q96BR5,COA7,UP,NA
3.1272,0.02554228,Q96BW9,TAMM41,UP,NA
2.5888,0.008814813,Q96C01,FAM136A,UP,NA
0.822633333,0.006577333,Q96C36,PYCR2,NO,NA
0.059866667,0.939155742,Q96C92,SDCCAG3,NO,NA
1.1862,0.345954701,Q96CN7,ISOC1,NO,NA
1.109533333,0.199852463,Q96CS3,FAF2,NO,NA
0.522466667,0.667720263,Q96CU9,FOXRED1,NO,NA
0.4724,0.749875687,Q96CW1,AP2M1,NO,NA
2.4148,0.017164117,Q96D71,REPS1,UP,NA
0.755533333,0.040304639,Q96DA6,DNAJC19,NO,NA
2.829966667,0.001419231,Q96DB5,RMDN1,UP,NA
-0.247666667,0.311007981,Q96DI7,SNRNP40,NO,NA
1.0164,0.579018263,Q96DV4,MRPL38,NO,NA
4.026266667,0.002091141,Q96DZ1,ERLEC1,UP,NA
0.242466667,0.568506103,Q96E11,MRRF,NO,NA
0.599466667,0.045259202,Q96EE3,SEH1L,NO,NA
1.550666667,0.191144284,Q96EL2,MRPS24,NO,NA
0.899266667,0.039510538,Q96EL3,MRPL53,NO,NA
-0.360066667,0.445553396,Q96EP5,DAZAP1,NO,NA
3.4466,0.029274789,Q96ER9,CCDC51,UP,NA
1.013566667,0.246087441,Q96ES7,SGF29,NO,NA
1.133133333,0.067798962,Q96EY1,DNAJA3,NO,NA
1.430633333,0.00647596,Q96EY7,PTCD3,UP,NA
0.704833333,0.073975607,Q96EY8,MMAB,NO,NA
2.3721,0.024586857,Q96F46,IL17RA,UP,NA
0.780266667,0.316976874,Q96FV9,THOC1,NO,NA
-0.3219,0.719378235,Q96G03,PGM2,NO,NA
-1.436633333,0.468300051,Q96G21,IMP4,NO,NA
1.901566667,0.407408874,Q96G23,CERS2,NO,NA
1.402166667,0.014535155,Q96GC5,MRPL48,UP,NA
-0.467566667,0.462875235,Q96GD4,AURKB,NO,NA
0.062933333,0.8829788,Q96GQ7,DDX27,NO,NA
3.769466667,7.54E-06,Q96HE7,ERO1A,UP,NA
2.217433333,0.313557549,Q96HJ9,FMC1,NO,NA
1.5095,0.044561175,Q96HR9,REEP6,UP,NA
1.524633333,0.008762636,Q96HS1,PGAM5,UP,NA
2.3891,0.052808842,Q96HY6,DDRGK1,NO,NA
-0.229733333,0.541094106,Q96I24,FUBP3,NO,NA
-1.2336,0.344775886,Q96I25,RBM17,NO,NA
0.478566667,0.447624606,Q96I59,NARS2,NO,NA
1.225533333,0.173424981,Q96I99,SUCLG2,NO,NA
3.4245,0.026000009,Q96J42,TXNDC15,UP,NA
2.7789,4.23E-05,Q96JB5,CDK5RAP3,UP,NA
3.081233333,0.030031386,Q96JJ7,TMX3,UP,NA
0.528366667,0.727110797,Q96JM3,CHAMP1,NO,NA
2.372466667,0.037261643,Q96KA5,CLPTM1L,UP,NA
-0.777866667,0.095235989,Q96KR1,ZFR,NO,NA
-0.195666667,0.909704772,Q96ME7,ZNF512,NO,NA
-0.666133333,0.317827508,Q96MU7,YTHDC1,NO,NA
1.023866667,0.463566399,Q96N66,MBOAT7,NO,NA
4.050566667,0.000732171,Q96NT0,CCDC115,UP,NA
0.872166667,0.00918362,Q96NX9,DACH2,NO,NA
-0.477966667,0.182305991,Q96PK6,RBM14,NO,NA
0.585766667,0.617506022,Q96PU8,QKI,NO,NA
0.932633333,0.424109665,Q96Q11,TRNT1,NO,NA
-0.674,0.464940084,Q96QC0,PPP1R10,NO,NA
3.876933333,0.00877654,Q96QD8,SLC38A2,UP,NA
-0.091933333,0.961746475,Q96QD9,FYTTD1,NO,NA
2.9893,0.001259974,Q96QK1,VPS35,UP,NA
-1.3952,0.028872689,Q96RP9,GFM1,DOWN,NA
-0.818233333,0.062846795,Q96RQ3,MCCC1,NO,NA
4.687233333,0.019521207,Q96S52,PIGS,UP,NA
0.247933333,0.672710866,Q96SI9,STRBP,NO,NA
-0.237166667,0.837515859,Q96ST2,IWS1,NO,NA
-1.020566667,0.526206154,Q96ST3,SIN3A,NO,NA
3.4811,0.00039069,Q96SU4,OSBPL9,UP,NA
1.232533333,0.010625486,Q96SY0,INTS14,UP,NA
-0.866133333,0.191992209,Q96T23,RSF1,NO,NA
-0.492066667,0.127527556,Q96T37,RBM15,NO,NA
-2.3859,0.004251156,Q96T58,SPEN,DOWN,NA
-0.8267,0.164898988,Q96T88,UHRF1,NO,NA
2.1285,0.06040534,Q96TA2,YME1L1,NO,NA
2.904966667,0.042894327,Q96TC7,RMDN3,UP,NA
0.526866667,0.740511692,Q99442,SEC62,NO,NA
-0.1669,0.418196714,Q99459,CDC5L,NO,NA
2.062866667,0.249068585,Q99460,PSMD1,NO,NA
2.437366667,3.32E-05,Q99470,SDF2,UP,NA
0.544933333,0.464597211,Q99496,RNF2,NO,NA
0.862566667,0.346972508,Q99519,NEU1,NO,NA
2.436166667,0.004720157,Q99536,VAT1,UP,NA
4.519366667,0.01026427,Q99538,LGMN,UP,NA
0.359966667,0.728823387,Q99549,MPHOSPH8,NO,NA
1.4868,0.023452864,Q99567,NUP88,UP,NA
-1.585566667,0.032338685,Q99590,SCAF11,DOWN,NA
0.594333333,0.0089895,Q99623,PHB2,NO,NA
3.428733333,3.96E-05,Q99653,CHP1,UP,NA
0.966733333,0.149793644,Q99714,HSD17B10,NO,NA
2.659333333,0.003461702,Q99720,SIGMAR1,UP,NA
-0.296033333,0.164781795,Q99729,HNRNPAB,NO,NA
0.403666667,0.40745517,Q99733,NAP1L4,NO,NA
-1.973533333,0.228800552,Q99747,NAPG,NO,NA
2.247766667,0.175011863,Q99797,MIPEP,NO,NA
0.993933333,0.003132098,Q99798,ACO2,NO,NA
1.8175,0.083199383,Q99808,SLC29A1,NO,NA
1.778466667,0.144806869,Q99829,CPNE1,NO,NA
0.475966667,0.334211429,Q99832,CCT7,NO,NA
-1.017166667,0.069983782,Q99848,EBNA1BP2,NO,NA
2.266066667,0.194917081,Q99873,PRMT1,NO,NA
0.981933333,0.004493159,Q99986,VRK1,NO,NA
0.556966667,0.421847679,Q9BPW8,NIPSNAP1,NO,NA
0.468133333,0.489073219,Q9BPX3,NCAPG,NO,NA
-0.630433333,0.332958778,Q9BQ39,DDX50,NO,NA
0.424333333,0.637809668,Q9BQ52,ELAC2,NO,NA
-1.3142,0.324083923,Q9BQ67,GRWD1,NO,NA
2.4712,0.259969651,Q9BQ69,MACROD1,NO,NA
0.212,0.78838921,Q9BQ75,CMSS1,NO,NA
2.212833333,0.026460536,Q9BQ95,ECSIT,UP,NA
-0.106133333,0.827847896,Q9BQB6,VKORC1,NO,NA
-0.2349,0.644782816,Q9BQG0,MYBBP1A,NO,NA
1.291466667,0.116703279,Q9BQP7,MGME1,NO,NA
1.694766667,0.266147754,Q9BRA2,TXNDC17,NO,NA
1.012333333,0.025556476,Q9BRJ2,MRPL45,UP,NA
3.8869,0.008805873,Q9BRK5,SDF4,UP,NA
1.039666667,0.078653036,Q9BRP1,PDCD2L,NO,NA
3.210833333,0.073238474,Q9BRQ6,CHCHD6,NO,NA
3.190333333,0.201245883,Q9BRR6,ADPGK,NO,NA
3.452333333,0.018507129,Q9BRT2,UQCC2,UP,NA
0.609233333,0.691204593,Q9BRT6,LLPH,NO,NA
1.6303,0.168883512,Q9BRX8,FAM213A,NO,NA
2.771933333,0.000401936,Q9BS26,ERP44,UP,NA
