FC,p_value,ProteinID,label,diffexpressed,selected_labels
-0.433933333,0.61287678,Q9BSC4,NOL10,NO,NA
1.019733333,0.247316624,Q9BSD7,NTPCR,NO,NA
2.8902,0.000676847,Q9BSG0,PRADC1,UP,NA
1.4603,0.331467044,Q9BSH4,TACO1,NO,NA
1.758133333,0.099825839,Q9BSH5,HDHD3,NO,NA
2.1586,0.172887837,Q9BSJ8,ESYT1,NO,NA
2.272233333,0.029792918,Q9BT09,CNPY3,UP,NA
1.063933333,0.13881478,Q9BT17,MTG1,NO,NA
2.004066667,0.188406025,Q9BT78,COPS4,NO,NA
-0.8902,0.094684357,Q9BTC0,DIDO1,NO,NA
0.3938,0.472890783,Q9BTD8,RBM42,NO,NA
1.4502,0.287848554,Q9BTT6,LRRC1,NO,NA
2.4988,0.020075905,Q9BTU6,PI4K2A,UP,NA
2.053733333,0.22343809,Q9BTV4,TMEM43,NO,NA
3.611766667,0.017523862,Q9BTY2,FUCA2,UP,NA
-0.870166667,0.051754297,Q9BU76,MMTAG2,NO,NA
0.8444,0.081679455,Q9BUJ2,HNRNPUL1,NO,NA
1.404533333,0.063469153,Q9BUN8,DERL1,NO,NA
-0.607733333,0.239290414,Q9BUQ8,DDX23,NO,NA
2.902366667,0.002448034,Q9BUR5,APOO,UP,NA
0.824,0.040706763,Q9BV38,WDR18,NO,NA
-1.438366667,0.23078078,Q9BV81,EMC6,NO,NA
2.144533333,0.01663924,Q9BV86,NTMT1,UP,NA
-0.663766667,0.666497559,Q9BVC6,TMEM109,NO,NA
0.138266667,0.808589261,Q9BVI4,NOC4L,NO,NA
-0.853066667,0.130597488,Q9BVJ6,UTP14A,NO,NA
1.4375,0.034982152,Q9BVK6,TMED9,UP,NA
0.029933333,0.857268506,Q9BVL2,NUP58,NO,NA
-0.255766667,0.548715056,Q9BVP2,GNL3,NO,NA
1.6684,0.028029112,Q9BW27,NUP85,UP,NA
0.394566667,0.459354441,Q9BW60,ELOVL1,NO,NA
0.492433333,0.588609689,Q9BW72,HIGD2A,NO,NA
1.736733333,0.028809832,Q9BW92,TARS2,UP,NA
1.487466667,0.075625387,Q9BWD1,ACAT2,NO,NA
-0.226533333,0.543335277,Q9BWF3,RBM4,NO,NA
0.737666667,0.352965455,Q9BWH2,FUNDC2,NO,NA
2.637,0.003352462,Q9BWS9,CHID1,UP,NA
4.1178,0.001235568,Q9BX67,JAM3,UP,NA
-0.323133333,0.113895392,Q9BX68,HINT2,NO,NA
0.954366667,0.011870866,Q9BX74,TM2D1,NO,NA
-2.5929,0.033142288,Q9BXB4,OSBPL11,DOWN,NA
5.445766667,1.22E-05,Q9BXK5,BCL2L13,UP,NA
0.247166667,0.049347323,Q9BXP5,SRRT,NO,NA
2.651766667,0.0003756,Q9BXT2,CACNG6,UP,NA
0.883666667,0.008074716,Q9BXW7,HDHD5,NO,NA
-0.289333333,0.521037334,Q9BXY0,MAK16,NO,NA
2.240533333,0.002052391,Q9BY67,CADM1,UP,NA
0.226633333,0.256027936,Q9BY77,POLDIP3,NO,NA
-1.148133333,0.452892599,Q9BYC9,MRPL20,NO,NA
0.9403,0.311723715,Q9BYD1,MRPL13,NO,NA
-0.263633333,0.630583022,Q9BYD2,MRPL9,NO,NA
0.690666667,0.273504214,Q9BYD3,MRPL4,NO,NA
2.185566667,0.233859768,Q9BYD6,MRPL1,NO,NA
-0.459133333,0.28948292,Q9BYG3,NIFK,NO,NA
3.469066667,0.06997029,Q9BYN8,MRPS26,NO,NA
2.013566667,0.118637807,Q9BYT8,NLN,NO,NA
0.376733333,0.459892614,Q9BZE1,MRPL37,NO,NA
-0.8053,0.131725175,Q9BZE4,GTPBP4,NO,NA
0.417066667,0.28355663,Q9BZJ0,CRNKL1,NO,NA
3.992233333,0.003931399,Q9BZQ6,EDEM3,UP,NA
0.691966667,0.030568518,Q9BZZ5,API5,NO,NA
2.5146,0.00421233,Q9C037,TRIM4,UP,NA
1.100366667,0.070945747,Q9C0B1,FTO,NO,NA
2.0595,0.093032886,Q9C0D9,SELENOI,NO,NA
2.129066667,0.165398708,Q9C0E8,LNPK,NO,NA
3.863633333,0.00218261,Q9C0H2,TTYH3,UP,NA
-0.7056,0.012994066,Q9C0J8,WDR33,NO,NA
0.871766667,0.112027066,Q9GZL7,WDR12,NO,NA
-0.5699,0.366342253,Q9GZR2,REXO4,NO,NA
0.197466667,0.787851984,Q9GZR5,ELOVL4,NO,NA
-0.450466667,0.389827128,Q9GZR7,DDX24,NO,NA
-1.065633333,0.449675894,Q9GZS1,POLR1E,NO,NA
-0.993566667,0.211075174,Q9GZT3,SLIRP,NO,NA
1.167333333,0.189394034,Q9GZX9,TWSG1,NO,NA
2.231566667,0.000471337,Q9H078,CLPB,UP,NA
3.5417,0.001992326,Q9H082,RAB33B,UP,NA
2.3107,0.124345561,Q9H089,LSG1,NO,NA
-0.465,0.394596141,Q9H0A0,NAT10,NO,NA
-0.1042,0.818389913,Q9H0D6,XRN2,NO,NA
0.806066667,0.311471806,Q9H0E2,TOLLIP,NO,NA
-0.1054,0.944612919,Q9H0H5,RACGAP1,NO,NA
2.066366667,0.053358197,Q9H0P0,NT5C3A,NO,NA
3.005466667,0.130986502,Q9H0R6,QRSL1,NO,NA
-0.187666667,0.627825926,Q9H0S4,DDX47,NO,NA
1.950566667,0.059599324,Q9H0U4,RAB1B,NO,NA
2.246866667,0.231510543,Q9H0U6,MRPL18,NO,NA
0.1608,0.860450342,Q9H0U9,TSPYL1,NO,NA
4.3122,1.80E-05,Q9H173,SIL1,UP,NA
1.738166667,0.369077467,Q9H1A4,ANAPC1,NO,NA
-0.3806,0.703827789,Q9H2H8,PPIL3,NO,NA
2.290733333,0.07115386,Q9H2H9,SLC38A1,NO,NA
-0.354333333,0.591850352,Q9H2P0,ADNP,NO,NA
-0.780166667,0.485768455,Q9H2U1,DHX36,NO,NA
2.553166667,0.010499123,Q9H2U2,PPA2,UP,NA
0.449266667,0.667243706,Q9H2V7,SPNS1,NO,NA
1.161466667,0.03847768,Q9H2W6,MRPL46,UP,NA
-1.3187,0.137874351,Q9H307,PNN,NO,NA
1.735633333,0.316458176,Q9H330,TMEM245,NO,NA
4.640833333,0.000175443,Q9H3G5,CPVL,UP,NA
0.708833333,0.483802455,Q9H3H5,DPAGT1,NO,NA
0.709833333,0.224411741,Q9H3K2,GHITM,NO,NA
1.293,0.638509962,Q9H3N1,TMX1,NO,NA
0.040533333,0.968615938,Q9H3Z4,DNAJC5,NO,NA
6.140833333,0.047816797,Q9H488,POFUT1,UP,NA
-0.027333333,0.97631941,Q9H490,PIGU,NO,NA
5.4152,0.002136534,Q9H497,TOR3A,UP,NA
-0.0685,0.87993277,Q9H4L4,SENP3,NO,NA
-1.043466667,0.072330135,Q9H501,ESF1,NO,NA
-1.081733333,0.113712575,Q9H582,ZNF644,NO,NA
0.414866667,0.476941291,Q9H583,HEATR1,NO,NA
4.7737,0.001639909,Q9H5K3,POMK,UP,NA
-0.8633,0.689389614,Q9H5V9,CXorf56,NO,NA
3.932566667,0.000344831,Q9H6E4,CCDC134,UP,NA
-0.9611,0.055573435,Q9H6F5,CCDC86,NO,NA
0.2642,0.6134952,Q9H6R4,NOL6,NO,NA
4.785933333,9.11E-06,Q9H6Y7,RNF167,UP,NA
-0.4656,0.424955237,Q9H7B2,RPF2,NO,NA
-1.237466667,0.160172278,Q9H7N4,SCAF1,NO,NA
3.055166667,0.039627376,Q9H7Z7,PTGES2,UP,NA
2.017366667,0.400574598,Q9H845,ACAD9,NO,NA
1.111566667,0.297365325,Q9H857,NT5DC2,NO,NA
1.548766667,0.166974646,Q9H8H0,NOL11,NO,NA
-2.0996,0.140369928,Q9H8H2,DDX31,NO,NA
4.887866667,0.009045691,Q9H8Y8,GORASP2,UP,NA
1.444833333,0.202638598,Q9H936,SLC25A22,NO,NA
1.068433333,0.055604239,Q9H9B4,SFXN1,NO,NA
1.136966667,0.001023322,Q9H9J2,MRPL44,UP,NA
-1.824133333,0.29505818,Q9H9L3,ISG20L2,NO,NA
-0.378733333,0.730702882,Q9H9Y2,RPF1,NO,NA
0.6194,0.047770288,Q9H9Y6,POLR1B,NO,NA
2.2847,0.184930921,Q9HAB3,SLC52A2,NO,NA
1.294433333,0.113922977,Q9HAT2,SIAE,NO,NA
1.2452,0.240521852,Q9HAV0,GNB4,NO,NA
3.292366667,0.039702062,Q9HAV4,XPO5,UP,NA
0.283633333,0.524680999,Q9HAV7,GRPEL1,NO,NA
0.1595,0.649941973,Q9HB71,CACYBP,NO,NA
1.5687,0.02050376,Q9HB90,RRAGC,UP,NA
0.4244,0.774101053,Q9HC36,MRM3,NO,NA
0.4716,0.655451024,Q9HC56,PCDH9,NO,NA
1.322133333,0.066834813,Q9HCC0,MCCC2,NO,NA
-1.132,0.019321529,Q9HCD5,NCOA5,DOWN,NA
0.224,0.71201935,Q9HCE1,MOV10,NO,NA
0.2521,0.434240035,Q9HCG8,CWC22,NO,NA
0.227533333,0.947037022,Q9HCM1,KIAA1551,NO,NA
3.794066667,0.007822035,Q9HCN8,SDF2L1,UP,NA
0.138,0.860252475,Q9HCS7,XAB2,NO,NA
3.861533333,0.000442206,Q9HCU4,CELSR2,UP,NA
-0.543433333,0.411926021,Q9HD33,MRPL47,NO,NA
3.1405,0.004432904,Q9HD45,TM9SF3,UP,NA
2.827466667,0.000697433,Q9HDC9,APMAP,UP,NA
0.5214,0.012366762,Q9NNW7,TXNRD2,NO,NA
1.620433333,0.027572199,Q9NP66,HMG20A,UP,NA
2.219866667,0.087748155,Q9NP72,RAB18,NO,NA
0.155466667,0.686095906,Q9NP81,SARS2,NO,NA
-0.459466667,0.59595751,Q9NP92,MRPS30,NO,NA
2.3434,0.188872521,Q9NPA0,EMC7,NO,NA
0.401866667,0.676901679,Q9NPA8,ENY2,NO,NA
0.860833333,0.159476965,Q9NPD3,EXOSC4,NO,NA
-0.502133333,0.419409701,Q9NPE3,NOP10,NO,NA
3.148866667,0.054008572,Q9NPF0,CD320,NO,NA
0.608133333,0.536221996,Q9NPH0,ACP6,NO,NA
0.391733333,0.471455955,Q9NPJ3,ACOT13,NO,NA
1.5834,0.262428408,Q9NPJ8,NXT2,NO,NA
1.871433333,0.087867043,Q9NPL8,TIMMDC1,NO,NA
-0.591566667,0.367066561,Q9NQ55,PPAN,NO,NA
1.788333333,0.018935051,Q9NQC3,RTN4,UP,NA
3.452033333,0.013128642,Q9NQE9,HINT3,UP,NA
-0.321466667,0.555171411,Q9NQG1,MANBAL,NO,NA
0.719933333,0.698240019,Q9NQG5,RPRD1B,NO,NA
0.427933333,0.459847323,Q9NQH7,XPNPEP3,NO,NA
-2.089966667,0.117589347,Q9NQS7,INCENP,NO,NA
0.9251,0.047821995,Q9NQT4,EXOSC5,NO,NA
-0.255766667,0.650356094,Q9NQT5,EXOSC3,NO,NA
-0.781566667,0.260512831,Q9NQZ2,UTP3,NO,NA
1.702133333,0.00100122,Q9NR28,DIABLO,UP,NA
-0.461366667,0.174612309,Q9NR30,DDX21,NO,NA
1.517166667,0.008020589,Q9NR31,SAR1A,UP,NA
-0.246533333,0.505131489,Q9NRG0,CHRAC1,NO,NA
1.850633333,0.000373992,Q9NRG7,SDR39U1,UP,NA
1.1553,0.114892596,Q9NRG9,AAAS,NO,NA
-0.680166667,0.234946125,Q9NRL2,BAZ1A,NO,NA
4.595166667,0.08166059,Q9NRP0,OSTC,NO,NA
2.3599,0.177958909,Q9NRR5,UBQLN4,NO,NA
-0.069866667,0.885289782,Q9NRX1,PNO1,NO,NA
-0.005366667,0.977713464,Q9NRX2,MRPL17,NO,NA
0.9311,0.104031064,Q9NRY5,FAM114A2,NO,NA
0.099866667,0.920646778,Q9NS69,TOMM22,NO,NA
2.037333333,0.227725098,Q9NSD9,FARSB,NO,NA
0.5415,0.10832108,Q9NSE4,IARS2,NO,NA
-0.066966667,0.945070914,Q9NTI5,PDS5B,NO,NA
0.5898,0.692935333,Q9NTJ5,SACM1L,NO,NA
0.114766667,0.872369209,Q9NTK5,OLA1,NO,NA
-0.889966667,0.559986745,Q9NU22,MDN1,NO,NA
1.655766667,0.003961064,Q9NUJ1,ABHD10,UP,NA
2.157633333,0.03043938,Q9NUN5,LMBRD1,UP,NA
2.3772,0.040085822,Q9NUP9,LIN7C,UP,NA
2.951633333,0.012251563,Q9NUQ7,UFSP2,UP,NA
0.183433333,0.852117522,Q9NUQ9,FAM49B,NO,NA
-0.098866667,0.826144569,Q9NV31,IMP3,NO,NA
2.4499,0.098015968,Q9NV96,TMEM30A,NO,NA
2.1389,0.011699173,Q9NVA2,11-Sep,UP,NA
1.9173,0.247341025,Q9NVH1,DNAJC11,NO,NA
1.851866667,0.001430203,Q9NVI7,ATAD3A,UP,NA
3.619133333,0.08141063,Q9NVJ2,ARL8B,NO,NA
-0.278933333,0.457590349,Q9NVP1,DDX18,NO,NA
0.340233333,0.58996677,Q9NVS2,MRPS18A,NO,NA
3.590966667,0.013581262,Q9NVT9,ARMC1,UP,NA
-1.0568,0.111169986,Q9NVU7,SDAD1,NO,NA
-0.092833333,0.880370559,Q9NVV4,MTPAP,NO,NA
-0.673466667,0.327386118,Q9NW13,RBM28,NO,NA
-0.656433333,0.353253083,Q9NW64,RBM22,NO,NA
-2.351866667,0.061252479,Q9NWH9,SLTM,NO,NA
3.771,0.001257517,Q9NWM8,FKBP14,UP,NA
-0.452066667,0.376288195,Q9NWT1,PAK1IP1,NO,NA
0.6407,0.403434477,Q9NWU5,MRPL22,NO,NA
0.2096,0.632793495,Q9NX14,NDUFB11,NO,NA
-0.858866667,0.31256545,Q9NX20,MRPL16,NO,NA
2.432533333,0.04715311,Q9NX24,NHP2,UP,NA
1.9976,0.083370099,Q9NX40,OCIAD1,NO,NA
-1.0494,0.134047261,Q9NX58,LYAR,NO,NA
1.321366667,0.073046368,Q9NX62,IMPAD1,NO,NA
2.010766667,0.000129732,Q9NX63,CHCHD3,UP,NA
1.287433333,0.177739303,Q9NXF1,TEX10,NO,NA
0.893266667,0.13427967,Q9NXH9,TRMT1,NO,NA
-1.0903,0.009276811,Q9NY12,GAR1,DOWN,NA
0.133,0.801618839,Q9NY61,AATF,NO,NA
-0.390133333,0.402647144,Q9NY93,DDX56,NO,NA
-1.301033333,0.009859378,Q9NYF8,BCLAF1,DOWN,NA
0.831533333,0.183786497,Q9NYH9,UTP6,NO,NA
1.2768,0.005391819,Q9NYK5,MRPL39,UP,NA
0.098233333,0.873678588,Q9NYP7,ELOVL5,NO,NA
3.322133333,0.000388691,Q9NYU2,UGGT1,UP,NA
-0.454733333,0.747397027,Q9NYY8,FASTKD2,NO,NA
0.363266667,0.805347469,Q9NZ01,TECR,NO,NA
2.449733333,0.004155456,Q9NZ08,ERAP1,UP,NA
2.0641,0.004542527,Q9NZ53,PODXL2,UP,NA
1.2721,0.083953061,Q9NZC3,GDE1,NO,NA
-2.548066667,0.010978355,Q9NZE8,MRPL35,DOWN,NA
0.872533333,0.043079614,Q9NZI8,IGF2BP1,NO,NA
0.395666667,0.845823197,Q9NZJ7,MTCH1,NO,NA
-1.1154,0.08786386,Q9NZM5,NOP53,NO,NA
2.598566667,0.147902496,Q9NZW5,MPP6,NO,NA
-0.3589,0.52052546,Q9P015,MRPL15,NO,NA
1.470933333,0.073292197,Q9P032,NDUFAF4,NO,NA
1.731466667,0.137824275,Q9P035,HACD3,NO,NA
1.607066667,0.001419881,Q9P0J0,NDUFA13,UP,NA
0.855066667,0.195807515,Q9P0K7,RAI14,NO,NA
1.196533333,0.366844677,Q9P0L0,VAPA,NO,NA
-0.677966667,0.385901486,Q9P0M6,H2AFY2,NO,NA
0.458766667,0.559623959,Q9P0M9,MRPL27,NO,NA
1.054466667,0.151427113,Q9P0T7,TMEM9,NO,NA
0.593866667,0.239930489,Q9P1Y6,PHRF1,NO,NA
2.511933333,0.146279471,Q9P258,RCC2,NO,NA
0.466,0.602638401,Q9P287,BCCIP,NO,NA
1.5914,0.222538372,Q9P289,STK26,NO,NA
2.018233333,0.031297859,Q9P2B2,PTGFRN,UP,NA
-2.2112,0.02362585,Q9P2E3,ZNFX1,DOWN,NA
0.431766667,0.388595572,Q9P2E9,RRBP1,NO,NA
0.4078,0.116759053,Q9P2I0,CPSF2,NO,NA
1.056833333,0.241848227,Q9P2J5,LARS,NO,NA
1.2892,0.641569357,Q9P2K2,TXNDC16,NO,NA
-0.844866667,0.244725849,Q9P2K5,MYEF2,NO,NA
1.279366667,0.184712566,Q9P2N5,RBM27,NO,NA
-2.777233333,0.003049082,Q9P2P1,NYNRIN,DOWN,NA
0.988,0.041957241,Q9P2R7,SUCLA2,NO,NA
0.2633,0.87291373,Q9UBB9,TFIP11,NO,NA
2.681866667,0.039820768,Q9UBC2,EPS15L1,UP,NA
0.540233333,0.447389976,Q9UBD5,ORC3,NO,NA
0.432,0.325052934,Q9UBE0,SAE1,NO,NA
1.790766667,0.047844741,Q9UBF2,COPG2,UP,NA
0.461166667,0.686874189,Q9UBG0,MRC2,NO,NA
1.1897,0.243638594,Q9UBI6,GNG12,NO,NA
-1.0315,0.428213028,Q9UBM7,DHCR7,NO,NA
1.804866667,0.113706589,Q9UBQ7,GRHPR,NO,NA
3.594133333,0.002725063,Q9UBR2,CTSZ,UP,NA
3.1666,0.000455025,Q9UBS4,DNAJB11,UP,NA
-0.059566667,0.811835725,Q9UBU9,NXF1,NO,NA
2.715633333,0.022624741,Q9UBV2,SEL1L,UP,NA
1.9199,0.129415216,Q9UBX3,SLC25A10,NO,NA
0.901833333,0.10659118,Q9UDR5,AASS,NO,NA
2.437466667,0.00213953,Q9UDW1,UQCR10,UP,NA
1.365566667,0.350785731,Q9UET6,FTSJ1,NO,NA
2.609766667,0.204074864,Q9UEY8,ADD3,NO,NA
2.978233333,0.009229173,Q9UFN0,NIPSNAP3A,UP,NA
1.129266667,0.017817201,Q9UGV2,NDRG3,UP,NA
2.2325,0.123964473,Q9UH99,SUN2,NO,NA
-1.111966667,0.247832377,Q9UHA3,RSL24D1,NO,NA
2.0719,0.040514358,Q9UHB6,LIMA1,UP,NA
2.010833333,0.076629909,Q9UHB9,SRP68,NO,NA
-0.574366667,0.570499971,Q9UHD1,CHORDC1,NO,NA
3.2192,2.66E-06,Q9UHG3,PCYOX1,UP,NA
-0.370533333,0.735100671,Q9UHI6,DDX20,NO,NA
3.695066667,0.002827833,Q9UHI8,ADAMTS1,UP,NA
2.291133333,0.067424376,Q9UHX1,PUF60,NO,NA
1.7954,0.016096982,Q9UI12,ATP6V1H,UP,NA
-1.697866667,0.081916404,Q9UIF9,BAZ2A,NO,NA
-0.873433333,0.163772129,Q9UIG0,BAZ1B,NO,NA
0.182633333,0.712463391,Q9UII2,ATP5IF1,NO,NA
3.4165,0.270533317,Q9UIJ7,AK3,NO,NA
1.856966667,0.0185226,Q9UIW2,PLXNA1,UP,NA
3.1268,0.00959742,Q9UJ83,HACL1,UP,NA
2.7754,0.021284883,Q9UJS0,SLC25A13,UP,NA
1.7756,0.346235799,Q9UJV9,DDX41,NO,NA
0.0632,0.870798248,Q9UJX3,ANAPC7,NO,NA
1.8354,0.007451246,Q9UJZ1,STOML2,UP,NA
-0.237666667,0.854607877,Q9UK61,FAM208A,NO,NA
1.429033333,0.048996104,Q9UK73,FEM1B,UP,NA
0.689166667,0.030740604,Q9UKA9,PTBP2,NO,NA
0.3486,0.450533954,Q9UKD2,MRTO4,NO,NA
2.249966667,0.336404212,Q9UKF6,CPSF3,NO,NA
0.358466667,0.426451421,Q9UKG9,CROT,NO,NA
0.174966667,0.733349963,Q9UKM9,RALY,NO,NA
0.7499,0.575985332,Q9UKN8,GTF3C4,NO,NA
-0.5746,0.117668565,Q9UKV3,ACIN1,NO,NA
-0.128466667,0.763229961,Q9UKX7,NUP50,NO,NA
1.830533333,0.095279219,Q9UL25,RAB21,NO,NA
1.239733333,0.239979943,Q9UL46,PSME2,NO,NA
2.8447,0.0136212,Q9ULF5,SLC39A10,UP,NA
-0.2404,0.79834519,Q9ULT8,HECTD1,NO,NA
0.263233333,0.569051291,Q9ULV4,CORO1C,NO,NA
-0.551166667,0.361901189,Q9ULW0,TPX2,NO,NA
-0.6928,0.701926975,Q9ULW3,ABT1,NO,NA
5.4057,0.000386809,Q9UMR5,PPT2,UP,NA
0.417233333,0.046638309,Q9UMS4,PRPF19,NO,NA
5.743433333,4.90E-05,Q9UMX5,NENF,UP,NA
-0.8772,0.217838826,Q9UMY1,NOL7,NO,NA
0.6909,0.240530567,Q9UN86,G3BP2,NO,NA
0.740833333,0.332431361,Q9UNE7,STUB1,NO,NA
1.683166667,0.096730069,Q9UNK0,STX8,NO,NA
0.252166667,0.926087723,Q9UNL2,SSR3,NO,NA
2.691333333,0.018230363,Q9UNM6,PSMD13,UP,NA
0.0423,0.868205934,Q9UNN8,PROCR,NO,NA
-1.337533333,0.196564608,Q9UNP9,PPIE,NO,NA
2.532566667,0.020670826,Q9UNQ2,DIMT1,UP,NA
0.831266667,0.110018141,Q9UNS2,COPS3,NO,NA
3.794433333,0.000505737,Q9UNW1,MINPP1,UP,NA
0.299,0.684396199,Q9UNX4,WDR3,NO,NA
-0.057766667,0.957096388,Q9UPT8,ZC3H4,NO,NA
-1.6935,0.057070406,Q9UQ35,SRRM2,NO,NA
0.082566667,0.860506625,Q9UQ80,PA2G4,NO,NA
-0.303133333,0.306129512,Q9UQE7,SMC3,NO,NA
0.269166667,0.808704459,Q9UQR0,SCML2,NO,NA
0.426766667,0.419786571,Q9Y221,NIP7,NO,NA
1.325,0.021855529,Q9Y224,RTRAF,UP,NA
0.433166667,0.250200852,Q9Y230,RUVBL2,NO,NA
1.501033333,0.331821151,Q9Y262,EIF3L,NO,NA
0.721666667,0.003336442,Q9Y265,RUVBL1,NO,NA
2.525466667,0.077550353,Q9Y276,BCS1L,NO,NA
1.824233333,0.006540609,Q9Y277,VDAC3,UP,NA
0.0294,0.964408059,Q9Y282,ERGIC3,NO,NA
1.8487,0.018632949,Q9Y287,ITM2B,UP,NA
-0.267933333,0.82708784,Q9Y295,DRG1,NO,NA
3.723366667,4.38E-06,Q9Y2B0,CNPY2,UP,NA
1.8643,0.176135695,Q9Y2E5,MAN2B2,NO,NA
3.7556,0.081242905,Q9Y2G5,POFUT2,NO,NA
2.475966667,0.004275843,Q9Y2I1,NISCH,UP,NA
1.930533333,0.003004447,Q9Y2J2,EPB41L3,UP,NA
0.882833333,0.462287835,Q9Y2K7,KDM2A,NO,NA
0.8161,0.199487514,Q9Y2L1,DIS3,NO,NA
0.235533333,0.734837334,Q9Y2P8,RCL1,NO,NA
0.476333333,0.109332559,Q9Y2Q3,GSTK1,NO,NA
-0.5883,0.42040092,Q9Y2Q9,MRPS28,NO,NA
0.071233333,0.747237007,Q9Y2R0,COA3,NO,NA
0.284266667,0.621954874,Q9Y2R4,DDX52,NO,NA
0.577366667,0.053078994,Q9Y2R5,MRPS17,NO,NA
0.8495,0.017713936,Q9Y2R9,MRPS7,NO,NA
2.357733333,0.051463201,Q9Y2S7,POLDIP2,NO,NA
-2.167633333,0.000833867,Q9Y2W1,THRAP3,DOWN,NA
2.1064,0.004686027,Q9Y2W6,TDRKH,UP,NA
-0.1526,0.689003921,Q9Y2X3,NOP58,NO,NA
0.825266667,0.379929561,Q9Y2X9,ZNF281,NO,NA
1.565766667,0.084106155,Q9Y2Z4,YARS2,NO,NA
-1.667566667,0.035842038,Q9Y2Z9,COQ6,DOWN,NA
1.400933333,0.310615883,Q9Y305,ACOT9,NO,NA
2.3575,0.21923535,Q9Y320,TMX2,NO,NA
-0.193966667,0.929765026,Q9Y324,FCF1,NO,NA
2.207,0.188948756,Q9Y375,NDUFAF1,NO,NA
-1.1216,0.126046761,Q9Y383,LUC7L2,NO,NA
-1.1564,0.08085151,Q9Y388,RBMX2,NO,NA
1.6509,0.362953626,Q9Y399,MRPS2,NO,NA
-1.443633333,0.088686851,Q9Y3A3,MOB4,NO,NA
0.792633333,0.465143322,Q9Y3A4,RRP7A,NO,NA
4.303633333,0.006480653,Q9Y3A6,TMED5,UP,NA
-0.115866667,0.898462311,Q9Y3B2,EXOSC1,NO,NA
2.648433333,0.008960465,Q9Y3B3,TMED7,UP,NA
-0.180366667,0.748370335,Q9Y3B4,SF3B6,NO,NA
1.073266667,0.110609535,Q9Y3B7,MRPL11,NO,NA
-1.065566667,0.025494634,Q9Y3B9,RRP15,DOWN,NA
-1.186066667,0.129882723,Q9Y3C1,NOP16,NO,NA
-0.449866667,0.395747962,Q9Y3C6,PPIL1,NO,NA
0.3355,0.666473629,Q9Y3D3,MRPS16,NO,NA
2.175733333,0.223301196,Q9Y3D7,PAM16,NO,NA
0.881366667,0.254204927,Q9Y3D9,MRPS23,NO,NA
1.389066667,0.314659078,Q9Y3E0,GOLT1B,NO,NA
2.931,0.044795911,Q9Y3E5,PTRH2,UP,NA
1.7437,0.020632765,Q9Y3I0,RTCB,UP,NA
0.2349,0.708435803,Q9Y3L5,RAP2C,NO,NA
4.123266667,0.000290603,Q9Y3Q3,TMED3,UP,NA
0.679766667,0.101371616,Q9Y3T9,NOC2L,NO,NA
-1.4797,0.061882363,Q9Y3U8,RPL36,NO,NA
-1.385233333,0.010503558,Q9Y3Y2,CHTOP,DOWN,NA
-0.656166667,0.511861775,Q9Y483,MTF2,NO,NA
0.769366667,0.2738,Q9Y490,TLN1,NO,NA
0.097166667,0.961878695,Q9Y4C8,RBM19,NO,NA
2.5437,6.70E-06,Q9Y4L1,HYOU1,UP,NA
1.069866667,0.237622383,Q9Y4W2,LAS1L,NO,NA
1.292666667,0.310123668,Q9Y4W6,AFG3L2,NO,NA
-1.616033333,0.072366254,Q9Y4Z0,LSM4,NO,NA
3.197233333,0.066285464,Q9Y512,SAMM50,NO,NA
0.3648,0.408313168,Q9Y5A9,YTHDF2,NO,NA
0.524933333,0.027742338,Q9Y5B9,SUPT16H,NO,NA
-0.328733333,0.685217835,Q9Y5J1,UTP18,NO,NA
3.2575,0.00060797,Q9Y5J6,TIMM10B,UP,NA
2.5018,0.078928875,Q9Y5L0,TNPO3,NO,NA
0.763866667,0.493472653,Q9Y5M8,SRPRB,NO,NA
-0.611866667,0.364990953,Q9Y5Q8,GTF3C5,NO,NA
0.1031,0.914714223,Q9Y5Q9,GTF3C3,NO,NA
-0.340133333,0.421740255,Q9Y5S9,RBM8A,NO,NA
0.7388,0.318751372,Q9Y5U8,MPC1,NO,NA
0.7329,0.012264576,Q9Y614,ACTL7B,NO,NA
3.1879,0.001785751,Q9Y617,PSAT1,UP,NA
3.761666667,0.033794063,Q9Y639,NPTN,UP,NA
3.2259,0.054263422,Q9Y678,COPG1,NO,NA
6.182766667,0.000487394,Q9Y680,FKBP7,UP,NA
0.3056,0.860318103,Q9Y6A4,CFAP20,NO,NA
0.610233333,0.471779866,Q9Y6C9,MTCH2,NO,NA
-2.621666667,0.207459278,Q9Y6D0,SELENOK,NO,NA
1.039566667,0.366767662,Q9Y6G9,DYNC1LI1,NO,NA
0.943266667,0.023629952,Q9Y6M1,IGF2BP2,NO,NA
1.5906,0.346595155,Q9Y6M5,SLC30A1,NO,NA
2.680066667,0.13147381,Q9Y6M9,NDUFB9,NO,NA
6.1759,0.002847262,Q9Y6X5,ENPP4,UP,NA
-0.418,0.258843584,Q9Y6X8,ZHX2,NO,NA
